row_index,WROT.PtPwSupDCLow.Bl1
2082,0.56
2083,0.54
2084,0.52
2085,0.67
2086,-0.13
2087,0.0
2088,0.52
2089,0.0
2090,0.29
2091,-0.02
2092,0.19
2093,0.21
2094,-0.04
2095,0.59
2096,0.48
2097,0.29
2098,-0.1
2099,0.68
2100,0.02
2101,0.01
2102,-0.13
2103,-0.07
2104,0.02
2105,-0.07
2106,0.0
2107,-0.16
2108,0.49
2109,0.17
2110,0.58
2111,0.52
2112,-0.07
2113,-0.09
2114,0.58
2115,0.03
2116,0.63
2117,-0.17
2118,-0.1
2119,0.5
2120,0.57
2121,-0.03
2122,0.61
2123,0.63
2124,0.06
2125,0.01
2126,-0.07
2127,0.69
2128,0.54
2129,0.01
2130,0.49
2131,0.49
2132,0.22
2133,0.05
2134,0.55
2135,0.58
2136,-0.04
2137,0.38
2138,0.59
2139,0.31
2140,0.79
2141,0.47
2142,0.62
2143,0.57
2144,0.57
2145,0.64
2146,0.28
2147,0.2
2148,-0.05
2149,-0.05
2150,0.27
2151,-0.01
2152,0.04
2153,-0.08
2154,-0.11
2155,0.0
2156,0.52
2157,0.49
2158,0.65
2159,-0.06
2160,0.62
2161,0.63
2162,0.01
2163,0.53
2164,0.2
2165,0.66
2166,0.59
2167,-0.02
2168,0.23
2169,0.59
2170,0.6
2171,0.02
2172,0.04
2173,0.03
2174,0.04
2175,-0.03
2176,0.67
2177,0.3
2178,0.54
2179,0.19
2180,0.62
2181,0.22
2182,0.67
2183,0.01
2184,0.52
2185,0.0
2186,0.0
2187,0.5
2188,0.56
2189,0.5
2190,0.53
2191,0.61
2192,0.31
2193,-0.03
2194,0.51
2195,0.55
2196,0.7
2197,0.02
2198,-0.2
2199,0.56
2200,0.48
2201,-0.1
2202,0.0
2203,0.01
2204,0.22
2205,-0.11
2206,0.39
2207,0.32
2208,-0.1
2209,0.46
2210,-0.12
2211,-0.06
2212,0.59
2213,0.06
2214,0.51
2215,0.55
2216,0.57
2217,0.56
2218,0.23
2219,0.03
2220,0.55
2221,-0.04
2222,0.39
2223,0.31
2224,-0.02
2225,0.35
2226,-0.03
2227,0.19
2228,-0.12
2229,0.53
2230,0.59
2231,0.4
2232,0.45
2233,0.44
2234,0.48
2235,0.59
2236,0.67
2237,-0.01
2238,0.23
2239,0.31
2240,0.43
2241,0.6
2242,0.55
2243,0.52
2244,0.73
2245,0.21
2246,-0.26
2247,-0.06
2248,0.61
2249,0.16
2250,0.06
2251,-0.03
2252,0.62
2253,0.61
2254,-0.13
2255,-0.21
2256,0.01
2257,0.01
2258,0.59
2259,-0.15
2260,0.41
2261,0.49
2262,0.0
2263,-0.04
2264,-0.08
2265,0.19
2266,-0.02
2267,0.68
2268,0.52
2269,0.61
2270,0.57
2271,0.22
2272,-0.08
2273,0.68
2274,-0.16
2275,0.54
2276,0.21
2277,-0.11
2278,0.57
2279,0.26
2280,-0.03
2281,0.0
2282,0.55
2283,0.28
2284,-0.23
2285,0.55
2286,-0.14
2287,0.56
2288,0.57
2289,0.59
2290,0.58
2291,0.19
2292,-0.04
2293,0.65
2294,0.52
2295,0.61
2296,0.29
2297,-0.07
2298,-0.04
2299,-0.11
2300,0.49
2301,0.53
2302,0.21
2303,0.49
2304,0.56
2305,0.5
2306,0.47
2307,0.01
2308,0.52
2309,0.5
2310,0.53
2311,-0.04
2312,0.0
2313,0.56
2314,0.58
2315,0.68
2316,-0.05
2317,-0.06
2318,0.22
2319,-0.11
2320,0.01
2321,0.07
2322,0.64
2323,0.53
2324,0.16
2325,0.47
2326,0.69
2327,0.75
2328,0.72
2329,0.62
2330,-0.05
2331,0.13
2332,-0.15
2333,0.54
2334,0.59
2335,-0.09
2336,0.02
2337,0.28
2338,0.17
2339,0.03
2340,0.15
2341,0.57
2342,0.54
2343,0.49
2344,0.62
2345,0.54
2346,0.36
2347,-0.13
2348,0.56
2349,0.57
2350,0.37
2351,0.25
2352,0.28
2353,0.25
2354,0.31
2355,0.32
2356,0.3
2357,0.25
2358,-0.08
2359,0.47
2360,0.56
2361,0.02
2362,0.16
2363,-0.15
2364,0.48
2365,0.58
2366,-0.11
2367,0.47
2368,0.25
2369,0.33
2370,-0.12
2371,0.03
2372,0.44
2373,0.12
2374,0.6
2375,0.19
2376,-0.17
2377,0.04
2378,0.47
2379,0.08
2380,0.24
2381,0.07
2382,0.54
2383,0.66
2384,-0.14
2385,-0.1
2386,-0.16
2387,-0.1
2388,-0.04
2389,-0.14
2390,-0.01
2391,-0.1
2392,-0.03
2393,0.05
2394,0.44
2395,0.11
2396,0.72
2397,-0.11
2398,0.46
2399,0.0
2400,0.68
2401,0.31
2402,0.16
2403,0.19
2404,0.46
2405,0.47
2406,0.27
2407,0.2
2408,0.03
2409,0.44
2410,0.06
2411,0.27
2412,-0.04
2413,0.49
2414,0.57
2415,0.32
2416,0.63
2417,0.67
2418,0.71
2419,0.51
2420,0.47
2421,0.51
2422,0.62
2423,0.15
2424,0.61
2425,0.65
2426,-0.13
2427,0.04
2428,0.04
2429,-0.08
2430,0.5
2431,0.6
2432,-0.12
2433,0.53
2434,0.58
2435,0.24
2436,0.61
2437,0.19
2438,-0.2
2439,0.5
2440,0.64
2441,0.22
2442,-0.13
2443,0.07
2444,0.49
2445,0.6
2446,0.61
2447,0.73
2448,-0.11
2449,0.12
2450,0.12
2451,0.74
2452,-0.11
2453,-0.15
2454,0.05
2455,0.06
2456,0.48
2457,0.54
2458,0.04
2459,0.04
2460,0.05
2461,0.53
2462,0.46
2463,0.05
2464,0.17
2465,-0.14
2466,0.53
2467,0.54
2468,-0.11
2469,0.5
2470,0.51
2471,-0.08
2472,0.5
2473,0.53
2474,0.72
2475,0.18
2476,0.29
2477,0.27
2478,0.7
2479,0.72
2480,0.6
2481,0.0
2482,-0.03
2483,0.04
2484,0.04
2485,0.47
2486,0.54
2487,0.05
2488,0.23
2489,0.06
2490,0.52
2491,-0.13
2492,0.53
2493,0.8
2494,-0.03
2495,0.06
2496,0.06
2497,0.08
2498,0.04
2499,0.05
2500,0.06
2501,-0.11
2502,-0.12
2503,-0.13
2504,-0.12
2505,-0.11
2506,-0.03
2507,0.06
2508,0.04
2509,0.52
2510,0.05
2511,0.58
2512,0.23
2513,-0.1
2514,0.05
2515,0.2
2516,0.57
2517,-0.1
2518,0.05
2519,0.06
2520,0.08
2521,0.05
2522,0.5
2523,0.1
2524,0.75
2525,0.04
2526,0.5
2527,-0.13
2528,0.53
2529,0.32
2530,0.03
2531,0.55
2532,0.01
2533,-0.19
2534,0.18
2535,0.49
2536,0.54
2537,0.06
2538,0.21
2539,0.18
2540,0.06
2541,0.16
2542,0.54
2543,0.0
2544,-0.1
2545,0.01
2546,-0.02
2547,-0.15
2548,-0.19
2549,-0.1
2550,-0.16
2551,-0.14
2552,-0.12
2553,-0.24
2554,-0.18
2555,-0.11
2556,0.07
2557,0.05
2558,0.05
2559,0.06
2560,0.06
2561,0.03
2562,0.1
2563,0.0
2564,-0.18
2565,-0.09
2566,0.02
2567,-0.17
2568,-0.11
2569,-0.17
2570,-0.02
2571,0.5
2572,0.57
2573,-0.18
2574,0.6
2575,0.21
2576,0.07
2577,0.37
2578,0.62
2579,-0.12
2580,0.52
2581,0.05
2582,0.56
2583,0.72
2584,0.2
2585,-0.16
2586,-0.03
2587,0.06
2588,0.04
2589,0.05
2590,0.5
2591,0.65
2592,0.18
2593,0.56
2594,0.49
2595,-0.09
2596,0.56
2597,0.6
2598,0.08
2599,0.31
2600,-0.08
2601,0.45
2602,0.26
2603,0.26
2604,0.04
2605,0.49
2606,0.58
2607,0.13
2608,0.55
2609,0.7
2610,0.26
2611,0.28
2612,0.17
2613,0.2
2614,0.26
2615,0.21
2616,0.18
2617,-0.24
2618,-0.06
2619,0.05
2620,-0.31
2621,0.55
2622,-0.06
2623,0.02
2624,0.06
2625,0.58
2626,0.53
2627,0.38
2628,-0.11
2629,0.03
2630,0.05
2631,0.06
2632,0.06
2633,0.04
2634,0.1
2635,0.12
2636,0.05
2637,0.04
2638,0.04
2639,0.56
2640,0.55
2641,-0.13
2642,0.54
2643,0.26
2644,0.05
2645,0.31
2646,0.03
2647,0.53
2648,0.57
2649,0.27
2650,-0.14
2651,0.03
2652,0.08
2653,0.43
2654,0.44
2655,0.53
2656,0.07
2657,0.59
2658,-0.1
2659,0.05
2660,0.55
2661,-0.12
2662,-0.2
2663,0.17
2664,0.04
2665,0.57
2666,-0.08
2667,-0.25
2668,0.37
2669,0.06
2670,0.52
2671,0.51
2672,0.49
2673,0.53
2674,0.5
2675,0.55
2676,0.06
2677,0.02
2678,0.07
2679,0.05
2680,0.07
2681,0.53
2682,0.51
2683,0.55
2684,0.04
2685,0.63
2686,-0.1
2687,0.52
2688,0.58
2689,0.04
2690,0.52
2691,0.07
2692,-0.03
2693,0.51
2694,0.05
2695,0.6
2696,-0.18
2697,0.06
2698,0.06
2699,0.52
2700,0.45
2701,0.56
2702,0.62
2703,0.44
2704,0.56
2705,0.7
2706,0.74
2707,-0.27
2708,0.55
2709,0.05
2710,0.03
2711,0.08
2712,0.05
2713,0.06
2714,0.57
2715,0.7
2716,-0.14
2717,0.52
2718,0.39
2719,0.05
2720,0.56
2721,-0.1
2722,0.52
2723,0.64
2724,-0.13
2725,0.5
2726,0.08
2727,0.29
2728,0.01
2729,0.54
2730,0.53
2731,-0.07
2732,0.48
2733,-0.26
2734,0.5
2735,0.5
2736,0.52
2737,0.04
2738,0.08
2739,0.07
2740,0.04
2741,0.58
2742,0.22
2743,0.08
2744,0.5
2745,0.56
2746,-0.12
2747,0.05
2748,0.56
2749,-0.11
2750,0.49
2751,0.56
2752,0.29
2753,-0.13
2754,0.04
2755,0.52
2756,0.54
2757,0.53
2758,0.04
2759,0.05
2760,0.52
2761,-0.14
2762,0.04
2763,0.47
2764,0.01
2765,0.07
2766,0.06
2767,0.56
2768,-0.21
2769,-0.1
2770,0.07
2771,0.57
2772,0.69
2773,0.03
2774,0.55
2775,0.2
2776,0.5
2777,0.57
2778,0.05
2779,0.06
2780,0.07
2781,0.49
2782,0.59
2783,0.04
2784,0.49
2785,0.56
2786,-0.11
2787,0.08
2788,0.45
2789,0.61
2790,0.69
2791,-0.09
2792,0.08
2793,0.53
2794,0.55
2795,0.21
2796,0.07
2797,0.56
2798,0.85
2799,-0.04
2800,0.59
2801,-0.12
2802,0.04
2803,0.05
2804,-0.06
2805,0.06
2806,0.55
2807,0.5
2808,-0.24
2809,0.04
2810,0.21
2811,-0.02
2812,0.08
2813,0.61
2814,0.62
2815,0.67
2816,0.19
2817,0.25
2818,0.0
2819,0.06
2820,0.62
2821,0.53
2822,0.5
2823,0.71
2824,-0.01
2825,0.05
2826,0.52
2827,0.64
2828,0.26
2829,0.56
2830,0.02
2831,0.49
2832,-0.12
2833,0.51
2834,0.81
2835,0.75
2836,0.79
2837,0.75
2838,0.67
2839,0.26
2840,0.24
2841,0.75
2842,0.77
2843,0.78
2844,0.23
2845,0.27
2846,0.05
2847,0.72
2848,0.56
2849,0.62
2850,0.61
2851,0.01
2852,0.54
2853,0.11
2854,0.58
2855,0.48
2856,0.64
2857,0.6
2858,-0.1
2859,0.26
2860,0.04
2861,0.4
2862,0.55
2863,0.0
2864,-0.08
2865,0.53
2866,0.19
2867,0.01
2868,0.09
2869,0.04
2870,0.04
2871,0.0
2872,-0.04
2873,0.54
2874,0.69
2875,0.77
2876,0.78
2877,0.8
2878,0.81
2879,0.86
2880,0.87
2881,0.75
2882,0.76
2883,0.27
2884,0.2
2885,0.2
2886,0.06
2887,0.58
2888,0.6
2889,0.02
2890,0.56
2891,0.75
2892,0.23
2893,0.56
2894,0.13
2895,-0.12
2896,0.57
2897,0.56
2898,0.8
2899,0.75
2900,0.02
2901,0.14
2902,0.42
2903,-0.12
2904,0.18
2905,0.54
2906,0.68
2907,0.25
2908,0.02
2909,-0.18
2910,-0.18
2911,0.66
2912,0.18
2913,0.09
2914,0.0
2915,0.03
2916,0.47
2917,0.57
2918,-0.12
2919,0.25
2920,0.69
2921,0.17
2922,0.71
2923,0.56
2924,0.68
2925,0.54
2926,0.04
2927,-0.05
2928,0.56
2929,0.53
2930,0.81
2931,0.27
2932,0.52
2933,0.55
2934,0.59
2935,0.54
2936,0.04
2937,0.02
2938,-0.01
2939,-0.22
2940,0.58
2941,0.59
2942,0.6
2943,0.53
2944,0.68
2945,0.13
2946,0.04
2947,0.03
2948,0.06
2949,0.76
2950,0.26
2951,0.22
2952,0.21
2953,-0.1
2954,0.59
2955,0.54
2956,0.0
2957,0.58
2958,0.07
2959,0.56
2960,0.19
2961,0.61
2962,0.55
2963,-0.02
2964,0.55
2965,0.06
2966,0.29
2967,0.62
2968,-0.05
2969,0.53
2970,-0.01
2971,0.79
2972,0.59
2973,0.18
2974,-0.34
2975,0.63
2976,-0.02
2977,0.28
2978,0.5
2979,0.07
2980,0.57
2981,0.58
2982,0.58
2983,0.04
2984,0.5
2985,0.28
2986,0.29
2987,0.55
2988,0.01
2989,0.58
2990,-0.3
2991,0.56
2992,0.26
2993,0.57
2994,0.05
2995,0.15
2996,0.68
2997,0.61
2998,0.56
2999,0.01
3000,0.71
3001,0.48
3002,0.0
3003,0.06
3004,0.07
3005,0.04
3006,0.0
3007,0.55
3008,0.52
3009,0.6
3010,0.46
3011,0.53
3012,0.39
3013,0.54
3014,0.7
3015,0.53
3016,0.06
3017,0.48
3018,-0.07
3019,0.57
3020,0.02
3021,0.56
3022,0.04
3023,0.02
3024,0.55
3025,0.6
3026,0.61
3027,0.11
3028,0.58
3029,0.37
3030,0.0
3031,0.04
3032,0.66
3033,0.18
3034,0.23
3035,0.32
3036,0.8
3037,0.78
3038,0.79
3039,0.8
3040,0.8
3041,0.81
3042,0.68
3043,0.04
3044,0.6
3045,0.24
3046,0.0
3047,0.3
3048,0.62
3049,0.54
3050,0.5
3051,-0.1
3052,0.06
3053,0.0
3054,-0.12
3055,-0.11
3056,0.51
3057,0.51
3058,0.19
3059,0.58
3060,0.55
3061,0.37
3062,0.52
3063,0.51
3064,0.67
3065,-0.09
3066,-0.61
3067,0.58
3068,0.52
3069,0.68
3070,0.63
3071,-0.18
3072,0.52
3073,0.5
3074,0.53
3075,0.52
3076,0.5
3077,0.5
3078,0.51
3079,-0.09
3080,0.55
3081,0.23
3082,0.55
3083,0.49
3084,0.03
3085,0.73
3086,-0.12
3087,0.17
3088,0.02
3089,-0.19
3090,0.5
3091,0.47
3092,0.05
3093,0.15
3094,0.05
3095,0.09
3096,0.08
3097,0.47
3098,0.18
3099,0.58
3100,0.66
3101,0.16
3102,-0.17
3103,0.03
3104,0.04
3105,0.47
3106,0.5
3107,0.07
3108,0.57
3109,0.18
3110,0.05
3111,0.51
3112,0.17
3113,0.01
3114,0.12
3115,0.27
3116,-0.03
3117,0.03
3118,-0.14
3119,-0.2
3120,-0.17
3121,0.14
3122,0.49
3123,0.73
3124,-0.24
3125,0.1
3126,0.07
3127,0.0
3128,-0.2
3129,0.48
3130,0.08
3131,0.06
3132,0.03
3133,0.03
3134,-0.17
3135,-0.18
3136,0.57
3137,0.58
3138,0.57
3139,0.56
3140,0.59
3141,0.36
3142,-0.12
3143,0.59
3144,-0.05
3145,0.05
3146,0.56
3147,0.72
3148,0.06
3149,0.03
3150,-0.07
3151,0.55
3152,0.19
3153,0.48
3154,0.59
3155,0.0
3156,0.54
3157,0.59
3158,0.59
3159,0.21
3160,0.07
3161,0.47
3162,0.18
3163,-0.08
3164,0.09
3165,0.09
3166,0.07
3167,0.05
3168,0.07
3169,0.03
3170,0.06
3171,0.52
3172,0.11
3173,0.61
3174,-0.15
3175,0.53
3176,0.58
3177,0.0
3178,0.06
3179,0.04
3180,0.51
3181,0.5
3182,0.5
3183,0.46
3184,0.52
3185,0.54
3186,0.52
3187,0.54
3188,0.45
3189,0.54
3190,0.77
3191,-0.05
3192,-0.12
3193,0.06
3194,0.05
3195,0.04
3196,0.49
3197,0.5
3198,0.49
3199,0.5
3200,0.05
3201,0.06
3202,0.06
3203,0.07
3204,0.06
3205,0.04
3206,0.09
3207,0.05
3208,0.04
3209,0.07
3210,0.46
3211,0.59
3212,0.05
3213,0.59
3214,0.6
3215,0.2
3216,-0.19
3217,0.06
3218,0.08
3219,0.06
3220,0.49
3221,0.12
3222,0.57
3223,0.06
3224,0.06
3225,0.49
3226,0.57
3227,-0.12
3228,0.05
3229,0.05
3230,0.5
3231,0.03
3232,0.56
3233,0.2
3234,-0.12
3235,0.03
3236,0.05
3237,0.49
3238,0.48
3239,0.52
3240,0.54
3241,0.05
3242,0.58
3243,-0.15
3244,0.04
3245,0.48
3246,0.04
3247,0.66
3248,-0.07
3249,0.06
3250,0.57
3251,0.58
3252,-0.06
3253,-0.11
3254,-0.09
3255,-0.15
3256,-0.12
3257,-0.1
3258,-0.11
3259,-0.11
3260,0.06
3261,0.06
3262,0.49
3263,0.22
3264,0.61
3265,0.07
3266,0.05
3267,-0.12
3268,0.55
3269,0.17
3270,0.06
3271,0.55
3272,0.06
3273,0.03
3274,-0.04
3275,0.52
3276,0.58
3277,0.06
3278,0.52
3279,0.54
3280,-0.1
3281,0.17
3282,-0.13
3283,0.49
3284,0.58
3285,0.06
3286,0.03
3287,-0.13
3288,0.53
3289,0.72
3290,0.44
3291,0.55
3292,-0.13
3293,0.54
3294,0.54
3295,-0.08
3296,-0.17
3297,-0.01
3298,0.14
3299,0.06
3300,0.06
3301,0.06
3302,0.1
3303,0.09
3304,0.06
3305,0.06
3306,0.07
3307,0.05
3308,0.06
3309,0.05
3310,0.53
3311,0.53
3312,0.74
3313,0.05
3314,0.06
3315,0.06
3316,0.06
3317,0.53
3318,0.02
3319,0.53
3320,0.28
3321,-0.1
3322,-0.13
3323,0.05
3324,0.5
3325,0.54
3326,0.3
3327,0.04
3328,0.55
3329,0.54
3330,0.6
3331,0.3
3332,-0.1
3333,-0.1
3334,0.1
3335,0.49
3336,0.34
3337,0.58
3338,-0.13
3339,0.54
3340,0.58
3341,-0.05
3342,0.04
3343,0.55
3344,0.51
3345,0.73
3346,-0.11
3347,-0.13
3348,-0.11
3349,0.08
3350,0.11
3351,0.12
3352,0.12
3353,0.08
3354,0.56
3355,0.71
3356,0.51
3357,0.41
3358,0.57
3359,0.2
3360,0.03
3361,0.48
3362,-0.13
3363,0.03
3364,0.26
3365,0.05
3366,-0.09
3367,0.62
3368,0.0
3369,0.33
3370,0.53
3371,0.54
3372,0.53
3373,0.53
3374,0.52
3375,0.56
3376,0.5
3377,0.52
3378,0.48
3379,0.46
3380,0.04
3381,0.52
3382,0.52
3383,0.04
3384,0.64
3385,-0.11
3386,0.06
3387,0.05
3388,0.51
3389,0.13
3390,0.56
3391,0.65
3392,0.68
3393,0.73
3394,0.19
3395,-0.14
3396,-0.19
3397,0.05
3398,0.06
3399,0.08
3400,0.51
3401,0.13
3402,0.56
3403,0.56
3404,0.74
3405,-0.04
3406,0.51
3407,0.54
3408,-0.09
3409,0.5
3410,0.57
3411,-0.12
3412,0.07
3413,0.54
3414,0.5
3415,0.06
3416,0.07
3417,0.06
3418,0.51
3419,0.62
3420,-0.11
3421,0.26
3422,-0.09
3423,0.63
3424,0.55
3425,0.23
3426,0.59
3427,0.52
3428,0.04
3429,0.68
3430,0.56
3431,0.62
3432,0.21
3433,0.14
3434,0.5
3435,0.8
3436,0.6
3437,0.71
3438,0.57
3439,0.59
3440,0.84
3441,0.59
3442,0.04
3443,0.52
3444,0.53
3445,-0.1
3446,-0.13
3447,0.76
3448,0.26
3449,0.62
3450,0.54
3451,0.74
3452,0.26
3453,-0.13
3454,0.06
3455,0.01
3456,0.03
3457,0.25
3458,0.55
3459,0.0
3460,0.53
3461,0.34
3462,0.05
3463,0.07
3464,0.6
3465,0.55
3466,0.57
3467,0.53
3468,0.71
3469,0.5
3470,-0.02
3471,-0.14
3472,-0.01
3473,0.04
3474,0.61
3475,-0.12
3476,0.75
3477,0.58
3478,0.52
3479,0.6
3480,0.71
3481,0.83
3482,0.17
3483,0.51
3484,-0.09
3485,-0.14
3486,0.63
3487,0.5
3488,-0.06
3489,0.08
3490,0.5
3491,0.53
3492,0.54
3493,-0.12
3494,0.18
3495,0.0
3496,0.5
3497,0.47
3498,0.51
3499,0.47
3500,0.53
3501,0.53
3502,0.71
3503,0.59
3504,0.52
3505,0.55
3506,0.61
3507,-0.09
3508,0.51
3509,0.52
3510,-0.01
3511,0.0
3512,-0.06
3513,0.0
3514,0.5
3515,0.79
3516,0.69
3517,0.52
3518,-0.14
3519,0.52
3520,0.79
3521,0.23
3522,-0.09
3523,0.53
3524,0.59
3525,0.0
3526,0.01
3527,0.52
3528,0.53
3529,0.54
3530,0.02
3531,0.47
3532,0.31
3533,-0.01
3534,0.08
3535,0.28
3536,0.5
3537,0.61
3538,0.66
3539,0.57
3540,0.56
3541,0.57
3542,0.52
3543,0.05
3544,0.0
3545,0.05
3546,0.02
3547,0.03
3548,0.05
3549,0.56
3550,0.53
3551,0.26
3552,-0.07
3553,0.55
3554,0.51
3555,0.48
3556,0.56
3557,0.63
3558,-0.11
3559,-0.11
3560,-0.14
3561,-0.1
3562,0.0
3563,0.06
3564,0.09
3565,0.55
3566,0.78
3567,0.74
3568,0.79
3569,0.04
3570,0.06
3571,0.3
3572,0.19
3573,-0.14
3574,-0.26
3575,0.16
3576,0.26
3577,0.48
3578,0.59
3579,0.5
3580,0.72
3581,-0.06
3582,-0.12
3583,0.71
3584,0.19
3585,0.56
3586,0.05
3587,0.53
3588,-0.1
3589,0.43
3590,-0.07
3591,0.0
3592,-0.02
3593,0.02
3594,0.56
3595,0.19
3596,0.64
3597,0.52
3598,-0.09
3599,0.29
3600,0.57
3601,0.09
3602,0.64
3603,0.02
3604,0.76
3605,0.57
3606,0.4
3607,0.41
3608,0.53
3609,0.7
3610,-0.02
3611,-0.09
3612,0.55
3613,0.61
3614,-0.09
3615,0.71
3616,0.19
3617,0.62
3618,-0.13
3619,0.46
3620,0.58
3621,-0.1
3622,0.66
3623,0.2
3624,0.59
3625,0.0
3626,0.55
3627,0.02
3628,0.23
3629,0.05
3630,0.65
3631,0.53
3632,0.6
3633,0.28
3634,0.07
3635,0.75
3636,0.55
3637,0.54
3638,0.13
3639,-0.02
3640,0.53
3641,0.6
3642,0.54
3643,0.71
3644,0.03
3645,0.05
3646,0.27
3647,-0.11
3648,0.06
3649,0.24
3650,0.69
3651,0.61
3652,0.73
3653,0.2
3654,0.67
3655,0.52
3656,0.55
3657,0.67
3658,0.57
3659,0.55
3660,0.21
3661,0.66
3662,0.55
3663,0.35
3664,0.2
3665,0.57
3666,0.09
3667,0.5
3668,0.48
3669,0.63
3670,0.08
3671,0.58
3672,0.26
3673,0.56
3674,0.59
3675,0.07
3676,0.04
3677,0.14
3678,0.07
3679,0.62
3680,-0.17
3681,0.51
3682,0.63
3683,-0.14
3684,0.03
3685,0.51
3686,0.34
3687,0.53
3688,0.18
3689,0.01
3690,0.64
3691,0.66
3692,-0.15
3693,0.53
3694,0.35
3695,0.58
3696,0.25
3697,-0.19
3698,0.51
3699,0.54
3700,0.57
3701,-0.21
3702,0.02
3703,0.68
3704,0.16
3705,0.02
3706,0.6
3707,-0.1
3708,0.48
3709,0.02
3710,0.64
3711,0.52
3712,0.55
3713,0.64
3714,0.05
3715,0.05
3716,0.04
3717,0.0
3718,0.07
3719,0.04
3720,0.05
3721,0.65
3722,0.0
3723,0.56
3724,0.7
3725,0.04
3726,0.01
3727,-0.12
3728,0.5
3729,0.62
3730,0.23
3731,-0.03
3732,-0.22
3733,-0.03
3734,-0.14
3735,0.14
3736,0.23
3737,0.32
3738,0.24
3739,-0.16
3740,-0.06
3741,0.03
3742,0.53
3743,0.12
3744,0.61
3745,0.28
3746,-0.13
3747,0.07
3748,0.43
3749,-0.11
3750,0.56
3751,0.22
3752,-0.12
3753,0.54
3754,0.54
3755,-0.16
3756,0.08
3757,0.68
3758,0.59
3759,0.59
3760,0.35
3761,0.36
3762,0.65
3763,0.72
3764,0.76
3765,0.74
3766,0.76
3767,-0.23
3768,-0.32
3769,0.54
3770,0.59
3771,0.2
3772,-0.17
3773,0.09
3774,0.53
3775,0.52
3776,0.3
3777,0.0
3778,-0.12
3779,0.07
3780,0.55
3781,0.09
3782,0.56
3783,0.62
3784,0.12
3785,-0.14
3786,-0.11
3787,0.2
3788,-0.1
3789,-0.04
3790,-0.04
3791,-0.12
3792,-0.1
3793,-0.09
3794,0.04
3795,0.04
3796,0.04
3797,-0.1
3798,0.56
3799,0.57
3800,-0.1
3801,0.52
3802,0.08
3803,0.05
3804,0.07
3805,0.06
3806,-0.03
3807,0.51
3808,0.48
3809,0.06
3810,0.07
3811,0.08
3812,0.05
3813,-0.21
3814,-0.1
3815,-0.1
3816,-0.13
3817,-0.18
3818,0.21
3819,0.26
3820,0.29
3821,0.63
3822,0.76
3823,0.73
3824,-0.25
3825,0.07
3826,0.07
3827,0.02
3828,0.05
3829,0.05
3830,0.56
3831,0.56
3832,-0.08
3833,0.1
3834,0.41
3835,0.65
3836,-0.06
3837,0.05
3838,0.5
3839,0.57
3840,-0.11
3841,0.06
3842,0.06
3843,0.48
3844,0.51
3845,0.55
3846,0.06
3847,0.09
3848,0.05
3849,0.06
3850,-0.19
3851,0.55
3852,0.59
3853,0.58
3854,0.57
3855,0.52
3856,0.54
3857,0.06
3858,0.08
3859,0.55
3860,0.18
3861,0.57
3862,0.03
3863,0.47
3864,0.53
3865,0.17
3866,-0.06
3867,-0.17
3868,0.04
3869,0.06
3870,0.04
3871,0.06
3872,0.07
3873,0.06
3874,0.07
3875,0.49
3876,0.05
3877,-0.12
3878,0.49
3879,0.2
3880,0.48
3881,0.57
3882,0.07
3883,0.05
3884,-0.1
3885,0.51
3886,0.57
3887,0.02
3888,-0.33
3889,0.24
3890,0.04
3891,0.54
3892,0.65
3893,0.02
3894,0.54
3895,0.54
3896,-0.12
3897,0.07
3898,0.53
3899,0.06
3900,0.53
3901,0.54
3902,0.26
3903,-0.12
3904,0.03
3905,0.51
3906,0.02
3907,0.54
3908,0.57
3909,0.57
3910,0.55
3911,0.35
3912,-0.14
3913,0.28
3914,0.04
3915,0.18
3916,0.49
3917,0.06
3918,0.55
3919,0.56
3920,0.59
3921,0.56
3922,0.61
3923,0.2
3924,-0.03
3925,-0.09
3926,0.06
3927,0.5
3928,0.55
3929,0.08
3930,0.54
3931,0.56
3932,0.72
3933,0.01
3934,0.06
3935,-0.46
3936,0.18
3937,0.06
3938,0.54
3939,-0.13
3940,0.55
3941,0.58
3942,0.09
3943,0.56
3944,0.7
3945,-0.01
3946,0.55
3947,-0.08
3948,0.58
3949,-0.16
3950,-0.09
3951,0.09
3952,0.51
3953,-0.26
3954,0.07
3955,0.6
3956,0.54
3957,0.67
3958,0.13
3959,-0.12
3960,0.49
3961,0.55
3962,-0.21
3963,0.49
3964,0.06
3965,0.69
3966,0.01
3967,-0.17
3968,0.07
3969,0.5
3970,0.54
3971,0.21
3972,-0.05
3973,-0.09
3974,-0.14
3975,-0.11
3976,-0.19
3977,-0.16
3978,0.17
3979,0.22
3980,0.3
3981,0.64
3982,0.68
3983,0.72
3984,0.65
3985,0.7
3986,0.71
3987,0.64
3988,0.29
3989,-0.08
3990,0.52
3991,0.12
3992,0.56
3993,0.57
3994,0.0
3995,0.22
3996,0.59
3997,-0.13
3998,0.06
3999,0.08
4000,0.53
4001,0.07
4002,0.74
4003,0.04
4004,0.12
4005,-0.1
4006,0.53
4007,0.56
4008,0.06
4009,0.62
4010,0.37
4011,0.07
4012,0.57
4013,0.59
4014,-0.2
4015,0.52
4016,0.53
4017,-0.07
4018,0.51
4019,0.53
4020,-0.1
4021,0.05
4022,0.55
4023,0.01
4024,0.04
4025,0.06
4026,0.52
