row_index,WCNV.Conver_setup_igbt3
2137,27.37
2138,27.37
2139,27.37
2140,27.37
2141,27.47
2142,27.37
2143,27.37
2144,27.37
2145,27.37
2146,27.37
2147,27.37
2148,27.47
2149,27.37
2150,27.37
2151,27.47
2152,27.37
2153,27.37
2154,27.37
2155,27.37
2156,27.37
2157,27.47
2158,27.37
2159,27.37
2160,27.37
2161,27.37
2162,27.37
2163,27.37
2164,27.37
2165,27.47
2166,27.37
2167,27.37
2168,27.37
2169,27.37
2170,27.37
2171,27.47
2172,27.37
2173,27.37
2174,27.37
2175,27.37
2176,27.37
2177,27.37
2178,27.37
2179,27.47
2180,27.37
2181,27.47
2182,27.37
2183,27.37
2184,27.37
2185,27.37
2186,27.37
2187,27.37
2188,27.37
2189,27.37
2190,27.37
2191,27.37
2192,27.37
2193,27.37
2194,27.47
2195,27.37
2196,27.47
2197,27.37
2198,27.37
2199,27.47
2200,27.37
2201,27.37
2202,27.37
2203,27.37
2204,27.37
2205,27.37
2206,27.37
2207,27.37
2208,27.37
2209,27.37
2210,27.37
2211,27.37
2212,27.37
2213,27.37
2214,27.37
2215,27.47
2216,27.37
2217,27.37
2218,27.37
2219,27.37
2220,27.37
2221,27.37
2222,27.37
2223,27.37
2224,27.47
2225,27.37
2226,27.37
2227,27.37
2228,27.47
2229,27.37
2230,27.37
2231,27.47
2232,27.47
2233,27.47
2234,27.37
2235,27.37
2236,27.37
2237,27.37
2238,27.47
2239,27.37
2240,27.37
2241,27.37
2242,27.37
2243,27.37
2244,27.47
2245,27.37
2246,27.47
2247,27.37
2248,27.37
2249,27.37
2250,27.47
2251,27.37
2252,27.37
2253,27.37
2254,27.37
2255,27.47
2256,27.37
2257,27.37
2258,27.37
2259,27.47
2260,27.37
2261,27.37
2262,27.37
2263,27.37
2264,27.37
2265,27.37
2266,27.37
2267,27.37
2268,27.37
2269,27.37
2270,27.37
2271,27.37
2272,27.37
2273,27.37
2274,27.37
2275,27.47
2276,27.37
2277,27.37
2278,27.37
2279,27.47
2280,27.37
2281,27.37
2282,27.37
2283,27.37
2284,27.37
2285,27.37
2286,27.37
2287,27.37
2288,27.37
2289,27.37
2290,27.37
2291,27.37
2292,27.37
2293,27.47
2294,27.37
2295,27.37
2296,27.37
2297,27.37
2298,27.37
2299,27.47
2300,27.47
2301,27.37
2302,27.47
2303,27.37
2304,27.37
2305,27.37
2306,27.37
2307,27.37
2308,27.32
2309,27.37
2310,27.37
2311,27.47
2312,27.47
2313,27.37
2314,27.47
2315,27.37
2316,27.37
2317,27.37
2318,27.37
2319,27.37
2320,27.37
2321,27.37
2322,27.37
2323,27.37
2324,27.37
2325,27.37
2326,27.37
2327,27.37
2328,27.37
2329,27.37
2330,27.37
2331,27.37
2332,27.37
2333,27.37
2334,27.37
2335,27.37
2336,27.37
2337,27.37
2338,27.37
2339,27.37
2340,27.37
2341,27.37
2342,27.37
2343,27.47
2344,27.37
2345,27.47
2346,27.37
2347,27.37
2348,27.37
2349,27.37
2350,27.37
2351,27.37
2352,27.37
2353,27.37
2354,27.37
2355,27.37
2356,27.37
2357,27.47
2358,27.37
2359,27.37
2360,27.37
2361,27.37
2362,27.37
2363,27.37
2364,27.37
2365,27.37
2366,27.47
2367,27.37
2368,27.37
2369,27.37
2370,27.37
2371,27.37
2372,27.37
2373,27.37
2374,27.37
2375,27.37
2376,27.47
2377,27.47
2378,27.37
2379,27.37
2380,27.37
2381,27.37
2382,27.37
2383,27.37
2384,27.37
2385,27.37
2386,27.37
2387,27.37
2388,27.37
2389,27.37
2390,27.37
2391,27.37
2392,27.32
2393,27.37
2394,27.37
2395,27.37
2396,27.37
2397,27.37
2398,27.37
2399,27.37
2400,27.37
2401,27.37
2402,27.37
2403,27.37
2404,27.37
2405,27.37
2406,27.37
2407,27.37
2408,27.37
2409,27.37
2410,27.37
2411,27.37
2412,27.37
2413,27.47
2414,27.37
2415,27.37
2416,27.37
2417,27.32
2418,27.32
2419,27.37
2420,27.32
2421,27.37
2422,27.37
2423,27.47
2424,27.37
2425,27.37
2426,27.32
2427,27.37
2428,27.32
2429,27.32
2430,27.32
2431,27.47
2432,27.37
2433,27.37
2434,27.32
2435,27.37
2436,27.37
2437,27.47
2438,27.37
2439,27.32
2440,27.37
2441,27.37
2442,27.37
2443,27.37
2444,27.37
2445,27.37
2446,27.37
2447,27.37
2448,27.37
2449,27.37
2450,27.37
2451,27.47
2452,27.37
2453,27.37
2454,27.47
2455,27.37
2456,27.32
2457,27.37
2458,27.47
2459,27.37
2460,27.37
2461,27.37
2462,27.37
2463,27.37
2464,27.37
2465,27.37
2466,27.37
2467,27.32
2468,27.37
2469,27.37
2470,27.37
2471,27.37
2472,27.37
2473,27.37
2474,27.37
2475,27.37
2476,27.37
2477,27.37
2478,27.37
2479,27.37
2480,27.32
2481,27.37
2482,27.37
2483,27.37
2484,27.37
2485,27.37
2486,27.37
2487,27.37
2488,27.47
2489,27.37
2490,27.37
2491,27.37
2492,27.37
2493,27.37
2494,27.37
2495,27.37
2496,27.37
2497,27.37
2498,27.37
2499,27.37
2500,27.37
2501,27.37
2502,27.37
2503,27.37
2504,27.37
2505,27.32
2506,27.37
2507,27.37
2508,27.37
2509,27.32
2510,27.32
2511,27.37
2512,27.37
2513,27.37
2514,27.37
2515,27.37
2516,27.37
2517,27.37
2518,27.37
2519,27.37
2520,27.37
2521,27.37
2522,27.37
2523,27.32
2524,27.32
2525,27.37
2526,27.32
2527,27.32
2528,27.37
2529,27.37
2530,27.37
2531,27.37
2532,27.32
2533,27.37
2534,27.37
2535,27.32
2536,27.37
2537,27.32
2538,27.32
2539,27.37
2540,27.37
2541,27.37
2542,27.37
2543,27.37
2544,27.32
2545,27.37
2546,27.37
2547,27.32
2548,27.37
2549,27.37
2550,27.32
2551,27.37
2552,27.37
2553,27.37
2554,27.37
2555,27.32
2556,27.37
2557,27.32
2558,27.32
2559,27.37
2560,27.37
2561,27.37
2562,27.37
2563,27.37
2564,27.37
2565,27.37
2566,27.37
2567,27.32
2568,27.37
2569,27.37
2570,27.37
2571,27.37
2572,27.32
2573,27.32
2574,27.37
2575,27.32
2576,27.32
2577,27.27
2578,27.37
2579,27.37
2580,27.32
2581,27.37
2582,27.32
2583,27.37
2584,27.32
2585,27.37
2586,27.37
2587,27.32
2588,27.37
2589,27.32
2590,27.37
2591,27.32
2592,27.37
2593,27.37
2594,27.32
2595,27.32
2596,27.37
2597,27.32
2598,27.37
2599,27.37
2600,27.37
2601,27.37
2602,27.37
2603,27.37
2604,27.32
2605,27.37
2606,27.37
2607,27.37
2608,27.32
2609,27.32
2610,27.32
2611,27.32
2612,27.32
2613,27.37
2614,27.32
2615,27.32
2616,27.37
2617,27.32
2618,27.32
2619,27.37
2620,27.32
2621,27.32
2622,27.32
2623,27.32
2624,27.37
2625,27.32
2626,27.32
2627,27.32
2628,27.37
2629,27.37
2630,27.32
2631,27.32
2632,27.37
2633,27.32
2634,27.37
2635,27.37
2636,27.37
2637,27.32
2638,27.32
2639,27.32
2640,27.32
2641,27.32
2642,27.37
2643,27.32
2644,27.27
2645,27.32
2646,27.32
2647,27.37
2648,27.32
2649,27.32
2650,27.32
2651,27.37
2652,27.32
2653,27.32
2654,27.32
2655,27.32
2656,27.32
2657,27.32
2658,27.37
2659,27.32
2660,27.32
2661,27.27
2662,27.37
2663,27.32
2664,27.32
2665,27.32
2666,27.37
2667,27.32
2668,27.32
2669,27.37
2670,27.32
2671,27.32
2672,27.32
2673,27.32
2674,27.32
2675,27.32
2676,27.37
2677,27.37
2678,27.32
2679,27.37
2680,27.32
2681,27.37
2682,27.32
2683,27.37
2684,27.37
2685,27.37
2686,27.32
2687,27.32
2688,27.32
2689,27.32
2690,27.32
2691,27.32
2692,27.37
2693,27.32
2694,27.37
2695,27.32
2696,27.32
2697,27.32
2698,27.32
2699,27.32
2700,27.32
2701,27.32
2702,27.32
2703,27.32
2704,27.32
2705,27.32
2706,27.32
2707,27.37
2708,27.37
2709,27.37
2710,27.37
2711,27.32
2712,27.32
2713,27.32
2714,27.32
2715,27.32
2716,27.32
2717,27.32
2718,27.32
2719,27.32
2720,27.32
2721,27.32
2722,27.32
2723,27.32
2724,27.32
2725,27.32
2726,27.32
2727,27.32
2728,27.32
2729,27.32
2730,27.32
2731,27.32
2732,27.32
2733,27.32
2734,27.32
2735,27.32
2736,27.32
2737,27.32
2738,27.32
2739,27.32
2740,27.32
2741,27.32
2742,27.32
2743,27.32
2744,27.32
2745,27.37
2746,27.32
2747,27.32
2748,27.32
2749,27.32
2750,27.32
2751,27.32
2752,27.32
2753,27.32
2754,27.32
2755,27.32
2756,27.32
2757,27.32
2758,27.32
2759,27.32
2760,27.32
2761,27.32
2762,27.32
2763,27.32
2764,27.32
2765,27.32
2766,27.32
2767,27.32
2768,27.32
2769,27.32
2770,27.32
2771,27.32
2772,27.32
2773,27.27
2774,27.27
2775,27.27
2776,27.27
2777,27.32
2778,27.32
2779,27.32
2780,27.32
2781,27.32
2782,27.27
2783,27.32
2784,27.32
2785,27.37
2786,27.32
2787,27.32
2788,27.32
2789,27.32
2790,27.32
2791,27.32
2792,27.32
2793,27.32
2794,27.32
2795,27.27
2796,27.37
2797,27.32
2798,27.32
2799,27.27
2800,27.32
2801,27.32
2802,27.32
2803,27.32
2804,27.27
2805,27.32
2806,27.27
2807,27.32
2808,27.32
2809,27.32
2810,27.32
2811,27.32
2812,27.32
2813,27.32
2814,27.32
2815,27.32
2816,27.37
2817,27.32
2818,27.32
2819,27.32
2820,27.32
2821,27.32
2822,27.32
2823,27.32
2824,27.32
2825,27.37
2826,27.32
2827,27.32
2828,27.32
2829,27.32
2830,27.32
2831,27.32
2832,27.32
2833,27.37
2834,27.32
2835,27.32
2836,27.32
2837,27.32
2838,27.32
2839,27.32
2840,27.32
2841,27.32
2842,27.32
2843,27.37
2844,27.37
2845,27.32
2846,27.32
2847,27.32
2848,27.37
2849,27.32
2850,27.37
2851,27.37
2852,27.32
2853,27.32
2854,27.32
2855,27.32
2856,27.32
2857,27.32
2858,27.37
2859,27.32
2860,27.32
2861,27.37
2862,27.32
2863,27.37
2864,27.32
2865,27.37
2866,27.32
2867,27.37
2868,27.32
2869,27.37
2870,27.37
2871,27.32
2872,27.32
2873,27.37
2874,27.32
2875,27.37
2876,27.37
2877,27.37
2878,27.32
2879,27.32
2880,27.32
2881,27.47
2882,27.32
2883,27.37
2884,27.37
2885,27.37
2886,27.37
2887,27.37
2888,27.37
2889,27.37
2890,27.32
2891,27.32
2892,27.32
2893,27.37
2894,27.37
2895,27.37
2896,27.37
2897,27.32
2898,27.37
2899,27.37
2900,27.37
2901,27.37
2902,27.32
2903,27.37
2904,27.37
2905,27.32
2906,27.37
2907,27.37
2908,27.32
2909,27.32
2910,27.37
2911,27.47
2912,27.32
2913,27.37
2914,27.37
2915,27.32
2916,27.37
2917,27.32
2918,27.37
2919,27.37
2920,27.32
2921,27.37
2922,27.37
2923,27.37
2924,27.32
2925,27.32
2926,27.37
2927,27.37
2928,27.37
2929,27.37
2930,27.32
2931,27.37
2932,27.32
2933,27.37
2934,27.37
2935,27.32
2936,27.32
2937,27.32
2938,27.32
2939,27.32
2940,27.32
2941,27.37
2942,27.32
2943,27.37
2944,27.37
2945,27.37
2946,27.37
2947,27.37
2948,27.37
2949,27.37
2950,27.37
2951,27.47
2952,27.37
2953,27.37
2954,27.37
2955,27.37
2956,27.32
2957,27.37
2958,27.37
2959,27.37
2960,27.37
2961,27.37
2962,27.37
2963,27.37
2964,27.37
2965,27.37
2966,27.37
2967,27.37
2968,27.37
2969,27.37
2970,27.37
2971,27.37
2972,27.37
2973,27.32
2974,27.37
2975,27.32
2976,27.37
2977,27.32
2978,27.37
2979,27.37
2980,27.37
2981,27.37
2982,27.47
2983,27.37
2984,27.37
2985,27.37
2986,27.37
2987,27.37
2988,27.47
2989,27.37
2990,27.37
2991,27.37
2992,27.37
2993,27.37
2994,27.37
2995,27.37
2996,27.37
2997,27.37
2998,27.37
2999,27.47
3000,27.37
3001,27.37
3002,27.37
3003,27.37
3004,27.37
3005,27.32
3006,27.37
3007,27.37
3008,27.37
3009,27.37
3010,27.37
3011,27.37
3012,27.37
3013,27.37
3014,27.37
3015,27.37
3016,27.37
3017,27.37
3018,27.37
3019,27.37
3020,27.37
3021,27.32
3022,27.37
3023,27.37
3024,27.37
3025,27.37
3026,27.37
3027,27.37
3028,27.37
3029,27.37
3030,27.37
3031,27.37
3032,27.37
3033,27.32
3034,27.37
3035,27.37
3036,27.37
3037,27.37
3038,27.32
3039,27.37
3040,27.37
3041,27.37
3042,27.37
3043,27.37
3044,27.37
3045,27.37
3046,27.37
3047,27.37
3048,27.37
3049,27.37
3050,27.37
3051,27.37
3052,27.37
3053,27.37
3054,27.37
3055,27.37
3056,27.37
3057,27.37
3058,27.37
3059,27.37
3060,27.37
3061,27.37
3062,27.32
3063,27.37
3064,27.37
3065,27.37
3066,27.37
3067,27.37
3068,27.37
3069,27.37
3070,27.37
3071,27.37
3072,27.37
3073,27.37
3074,27.37
3075,27.37
3076,27.37
3077,27.37
3078,27.37
3079,27.37
3080,27.37
3081,27.32
3082,27.37
3083,27.37
3084,27.37
3085,27.37
3086,27.47
3087,27.37
3088,27.37
3089,27.37
3090,27.37
3091,27.37
3092,27.37
3093,27.37
3094,27.37
3095,27.37
3096,27.37
3097,27.37
3098,27.37
3099,27.37
3100,27.37
3101,27.37
3102,27.37
3103,27.37
3104,27.37
3105,27.37
3106,27.37
3107,27.32
3108,27.32
3109,27.32
3110,27.37
3111,27.32
3112,27.37
3113,27.32
3114,27.37
3115,27.32
3116,27.32
3117,27.37
3118,27.37
3119,27.37
3120,27.37
3121,27.37
3122,27.37
3123,27.37
3124,27.37
3125,27.37
3126,27.37
3127,27.37
3128,27.37
3129,27.37
3130,27.37
3131,27.32
3132,27.32
3133,27.32
3134,27.37
3135,27.32
3136,27.32
3137,27.37
3138,27.37
3139,27.37
3140,27.37
3141,27.32
3142,27.32
3143,27.27
3144,27.32
3145,27.37
3146,27.27
3147,27.37
3148,27.37
3149,27.32
3150,27.37
3151,27.37
3152,27.37
3153,27.37
3154,27.37
3155,27.37
3156,27.32
3157,27.37
3158,27.37
3159,27.32
3160,27.32
3161,27.37
3162,27.37
3163,27.32
3164,27.37
3165,27.32
3166,27.32
3167,27.32
3168,27.32
3169,27.37
3170,27.32
3171,27.37
3172,27.37
3173,27.37
3174,27.32
3175,27.32
3176,27.37
3177,27.37
3178,27.37
3179,27.32
3180,27.37
3181,27.32
3182,27.37
3183,27.37
3184,27.32
3185,27.37
3186,27.32
3187,27.32
3188,27.32
3189,27.32
3190,27.37
3191,27.37
3192,27.37
3193,27.37
3194,27.32
3195,27.37
3196,27.32
3197,27.32
3198,27.37
3199,27.32
3200,27.32
3201,27.37
3202,27.37
3203,27.37
3204,27.32
3205,27.37
3206,27.32
3207,27.37
3208,27.37
3209,27.32
3210,27.37
3211,27.37
3212,27.32
3213,27.37
3214,27.32
3215,27.37
3216,27.32
3217,27.37
3218,27.32
3219,27.32
3220,27.32
3221,27.37
3222,27.32
3223,27.37
3224,27.32
3225,27.32
3226,27.32
3227,27.32
3228,27.37
3229,27.32
3230,27.32
3231,27.32
3232,27.32
3233,27.32
3234,27.37
3235,27.32
3236,27.37
3237,27.37
3238,27.32
3239,27.32
3240,27.37
3241,27.32
3242,27.37
3243,27.32
3244,27.32
3245,27.32
3246,27.32
3247,27.32
3248,27.32
3249,27.32
3250,27.37
3251,27.37
3252,27.32
3253,27.32
3254,27.32
3255,27.32
3256,27.32
3257,27.32
3258,27.37
3259,27.32
3260,27.37
3261,27.32
3262,27.37
3263,27.32
3264,27.32
3265,27.32
3266,27.37
3267,27.32
3268,27.32
3269,27.32
3270,27.32
3271,27.32
3272,27.37
3273,27.32
3274,27.32
3275,27.32
3276,27.32
3277,27.32
3278,27.32
3279,27.37
3280,27.32
3281,27.32
3282,27.32
3283,27.32
3284,27.32
3285,27.32
3286,27.32
3287,27.32
3288,27.32
3289,27.32
3290,27.32
3291,27.32
3292,27.32
3293,27.32
3294,27.32
3295,27.32
3296,27.32
3297,27.32
3298,27.37
3299,27.37
3300,27.32
3301,27.32
3302,27.32
3303,27.37
3304,27.37
3305,27.32
3306,27.32
3307,27.37
3308,27.32
3309,27.32
3310,27.32
3311,27.32
3312,27.32
3313,27.32
3314,27.32
3315,27.32
3316,27.32
3317,27.32
3318,27.32
3319,27.32
3320,27.32
3321,27.32
3322,27.37
3323,27.37
3324,27.32
3325,27.32
3326,27.32
3327,27.32
3328,27.32
3329,27.27
3330,27.32
3331,27.32
3332,27.32
3333,27.37
3334,27.32
3335,27.32
3336,27.32
3337,27.32
3338,27.32
3339,27.32
3340,27.32
3341,27.32
3342,27.32
3343,27.32
3344,27.32
3345,27.37
3346,27.32
3347,27.32
3348,27.32
3349,27.32
3350,27.37
3351,27.32
3352,27.32
3353,27.32
3354,27.32
3355,27.37
3356,27.32
3357,27.32
3358,27.27
3359,27.32
3360,27.32
3361,27.32
3362,27.32
3363,27.32
3364,27.32
3365,27.32
3366,27.32
3367,27.32
3368,27.32
3369,27.32
3370,27.32
3371,27.32
3372,27.32
3373,27.32
3374,27.32
3375,27.32
3376,27.32
3377,27.32
3378,27.27
3379,27.32
3380,27.27
3381,27.27
3382,27.32
3383,27.32
3384,27.32
3385,27.32
3386,27.32
3387,27.32
3388,27.32
3389,27.32
3390,27.32
3391,27.32
3392,27.32
3393,27.32
3394,27.32
3395,27.32
3396,27.32
3397,27.32
3398,27.32
3399,27.32
3400,27.32
3401,27.37
3402,27.32
3403,27.32
3404,27.32
3405,27.32
3406,27.32
3407,27.32
3408,27.32
3409,27.32
3410,27.32
3411,27.27
3412,27.32
3413,27.32
3414,27.32
3415,27.32
3416,27.27
3417,27.32
3418,27.32
3419,27.32
3420,27.32
3421,27.37
3422,27.37
3423,27.32
3424,27.32
3425,27.32
3426,27.32
3427,27.32
3428,27.32
3429,27.32
3430,27.32
3431,27.37
3432,27.32
3433,27.32
3434,27.32
3435,27.37
3436,27.32
3437,27.32
3438,27.37
3439,27.32
3440,27.32
3441,27.37
3442,27.32
3443,27.32
3444,27.32
3445,27.37
3446,27.32
3447,27.32
3448,27.32
3449,27.32
3450,27.32
3451,27.32
3452,27.37
3453,27.32
3454,27.32
3455,27.32
3456,27.37
3457,27.37
3458,27.37
3459,27.32
3460,27.32
3461,27.37
3462,27.32
3463,27.32
3464,27.37
3465,27.32
3466,27.32
3467,27.32
3468,27.32
3469,27.32
3470,27.37
3471,27.37
3472,27.37
3473,27.32
3474,27.37
3475,27.37
3476,27.32
3477,27.37
3478,27.32
3479,27.32
3480,27.37
3481,27.37
3482,27.32
3483,27.37
3484,27.37
3485,27.32
3486,27.32
3487,27.32
3488,27.37
3489,27.37
3490,27.37
3491,27.37
3492,27.37
3493,27.32
3494,27.37
3495,27.37
3496,27.37
3497,27.32
3498,27.32
3499,27.37
3500,27.32
3501,27.37
3502,27.37
3503,27.37
3504,27.37
3505,27.37
3506,27.37
3507,27.37
3508,27.37
3509,27.37
3510,27.37
3511,27.32
3512,27.37
3513,27.37
3514,27.37
3515,27.37
3516,27.32
3517,27.37
3518,27.37
3519,27.37
3520,27.37
3521,27.37
3522,27.37
3523,27.37
3524,27.37
3525,27.32
3526,27.32
3527,27.37
3528,27.37
3529,27.32
3530,27.37
3531,27.37
3532,27.32
3533,27.32
3534,27.37
3535,27.32
3536,27.32
3537,27.37
3538,27.32
3539,27.37
3540,27.37
3541,27.37
3542,27.37
3543,27.37
3544,27.37
3545,27.37
3546,27.37
3547,27.37
3548,27.32
3549,27.37
3550,27.37
3551,27.37
3552,27.37
3553,27.37
3554,27.37
3555,27.32
3556,27.37
3557,27.47
3558,27.37
3559,27.32
3560,27.37
3561,27.37
3562,27.37
3563,27.37
3564,27.37
3565,27.37
3566,27.32
3567,27.37
3568,27.37
3569,27.32
3570,27.37
3571,27.37
3572,27.37
3573,27.37
3574,27.37
3575,27.32
3576,27.37
3577,27.37
3578,27.37
3579,27.37
3580,27.37
3581,27.37
3582,27.47
3583,27.37
3584,27.37
3585,27.37
3586,27.37
3587,27.37
3588,27.37
3589,27.37
3590,27.37
3591,27.37
3592,27.37
3593,27.37
3594,27.37
3595,27.47
3596,27.32
3597,27.37
3598,27.32
3599,27.37
3600,27.32
3601,27.37
3602,27.37
3603,27.47
3604,27.37
3605,27.37
3606,27.37
3607,27.37
3608,27.32
3609,27.37
3610,27.47
3611,27.32
3612,27.37
3613,27.37
3614,27.37
3615,27.37
3616,27.37
3617,27.37
3618,27.37
3619,27.37
3620,27.37
3621,27.37
3622,27.37
3623,27.37
3624,27.37
3625,27.37
3626,27.37
3627,27.37
3628,27.47
3629,27.37
3630,27.32
3631,27.37
3632,27.37
3633,27.37
3634,27.37
3635,27.32
3636,27.37
3637,27.37
3638,27.32
3639,27.37
3640,27.37
3641,27.37
3642,27.37
3643,27.32
3644,27.37
3645,27.37
3646,27.37
3647,27.37
3648,27.37
3649,27.37
3650,27.37
3651,27.37
3652,27.32
3653,27.32
3654,27.37
3655,27.37
3656,27.37
3657,27.32
3658,27.37
3659,27.32
3660,27.37
3661,27.37
3662,27.37
3663,27.37
3664,27.37
3665,27.37
3666,27.37
3667,27.32
3668,27.37
3669,27.37
3670,27.32
3671,27.37
3672,27.37
3673,27.32
3674,27.37
3675,27.37
3676,27.37
3677,27.32
3678,27.32
3679,27.37
3680,27.37
3681,27.37
3682,27.37
3683,27.32
3684,27.32
3685,27.37
3686,27.32
3687,27.32
3688,27.37
3689,27.37
3690,27.37
3691,27.37
3692,27.32
3693,27.32
3694,27.32
3695,27.32
3696,27.32
3697,27.32
3698,27.37
3699,27.37
3700,27.32
3701,27.32
3702,27.37
3703,27.32
3704,27.32
3705,27.37
3706,27.32
3707,27.32
3708,27.37
3709,27.37
3710,27.32
3711,27.32
3712,27.37
3713,27.32
3714,27.37
3715,27.37
3716,27.32
3717,27.37
3718,27.37
3719,27.32
3720,27.32
3721,27.32
3722,27.37
3723,27.32
3724,27.37
3725,27.32
3726,27.32
3727,27.32
3728,27.37
3729,27.32
3730,27.32
3731,27.37
3732,27.37
3733,27.32
3734,27.37
3735,27.32
3736,27.32
3737,27.37
3738,27.32
3739,27.32
3740,27.32
3741,27.32
3742,27.32
3743,27.37
3744,27.37
3745,27.32
3746,27.32
3747,27.32
3748,27.37
3749,27.37
3750,27.32
3751,27.32
3752,27.32
3753,27.37
3754,27.37
3755,27.32
3756,27.32
3757,27.32
3758,27.37
3759,27.32
3760,27.37
3761,27.32
3762,27.37
3763,27.32
3764,27.37
3765,27.37
3766,27.37
3767,27.37
3768,27.32
3769,27.32
3770,27.37
3771,27.47
3772,27.37
3773,27.32
3774,27.32
3775,27.32
3776,27.32
3777,27.32
3778,27.32
3779,27.27
3780,27.32
3781,27.32
3782,27.32
3783,27.32
3784,27.32
3785,27.32
3786,27.32
3787,27.37
3788,27.37
3789,27.32
3790,27.32
3791,27.32
3792,27.32
3793,27.37
3794,27.37
3795,27.32
3796,27.32
3797,27.32
3798,27.32
3799,27.32
3800,27.32
3801,27.37
3802,27.32
3803,27.32
3804,27.32
3805,27.32
3806,27.32
3807,27.32
3808,27.32
3809,27.32
3810,27.37
3811,27.32
3812,27.37
3813,27.37
3814,27.32
3815,27.32
3816,27.32
3817,27.32
3818,27.37
3819,27.32
3820,27.37
3821,27.32
3822,27.32
3823,27.32
3824,27.32
3825,27.32
3826,27.32
3827,27.32
3828,27.32
3829,27.32
3830,27.32
3831,27.32
3832,27.32
3833,27.32
3834,27.32
3835,27.32
3836,27.32
3837,27.32
3838,27.32
3839,27.32
3840,27.32
3841,27.32
3842,27.32
3843,27.32
3844,27.32
3845,27.32
3846,27.37
3847,27.32
3848,27.32
3849,27.32
3850,27.32
3851,27.32
3852,27.32
3853,27.32
3854,27.32
3855,27.32
3856,27.32
3857,27.32
3858,27.32
3859,27.32
3860,27.37
3861,27.32
3862,27.32
3863,27.32
3864,27.32
3865,27.32
3866,27.37
3867,27.32
3868,27.37
3869,27.32
3870,27.32
3871,27.37
3872,27.32
3873,27.37
3874,27.37
3875,27.27
3876,27.32
3877,27.32
3878,27.27
3879,27.32
3880,27.37
3881,27.32
3882,27.32
3883,27.32
3884,27.32
3885,27.32
3886,27.32
3887,27.32
3888,27.37
3889,27.27
3890,27.32
3891,27.32
3892,27.37
3893,27.32
3894,27.27
3895,27.17
3896,27.17
3897,27.17
3898,27.22
3899,27.17
3900,27.17
3901,27.22
3902,27.17
3903,27.32
3904,27.32
3905,27.32
3906,27.32
3907,27.37
3908,27.37
3909,27.32
3910,27.32
3911,27.32
3912,27.32
3913,27.32
3914,27.32
3915,27.32
3916,27.32
3917,27.32
3918,27.27
3919,27.32
3920,27.27
3921,27.32
3922,27.32
3923,27.32
3924,27.32
3925,27.32
3926,27.27
3927,27.32
3928,27.32
3929,27.32
3930,27.32
3931,27.32
3932,27.32
3933,27.27
3934,27.32
3935,27.32
3936,27.32
3937,27.32
3938,27.32
3939,27.32
3940,27.27
3941,27.32
3942,27.27
3943,27.27
3944,27.32
3945,27.22
3946,27.22
3947,27.22
3948,27.27
3949,27.32
3950,27.17
3951,27.22
3952,27.32
3953,27.22
3954,27.17
3955,27.27
3956,27.32
3957,27.22
3958,27.32
3959,27.22
3960,27.37
3961,27.27
3962,27.32
3963,27.32
3964,27.32
3965,27.32
3966,27.32
3967,27.32
3968,27.32
3969,27.32
3970,27.32
3971,27.32
3972,27.32
3973,27.32
3974,27.27
3975,27.32
3976,27.32
3977,27.32
3978,27.32
3979,27.32
3980,27.37
3981,27.32
3982,27.37
3983,27.32
3984,27.32
3985,27.32
3986,27.22
3987,27.22
3988,27.32
3989,27.22
3990,27.32
3991,27.32
3992,27.27
3993,27.27
3994,27.32
3995,27.22
3996,27.22
3997,27.32
3998,27.32
3999,27.32
4000,27.27
4001,27.27
4002,27.27
4003,27.32
4004,27.32
4005,27.27
4006,27.22
4007,27.22
4008,27.32
4009,27.22
4010,27.17
4011,27.17
4012,27.32
4013,27.32
4014,27.32
4015,27.32
4016,27.32
4017,27.37
4018,27.22
4019,27.22
4020,27.22
4021,27.32
4022,27.32
4023,27.32
4024,27.32
4025,27.32
4026,27.32
4027,27.32
4028,27.32
4029,27.32
4030,27.32
4031,27.32
4032,27.32
4033,27.32
4034,27.32
4035,27.32
4036,27.27
4037,27.17
4038,27.22
4039,27.32
4040,27.32
4041,27.22
4042,27.32
4043,27.32
4044,27.32
4045,27.27
4046,27.32
4047,27.32
4048,27.32
4049,27.32
4050,27.27
4051,27.32
4052,27.32
4053,27.32
4054,27.27
4055,27.32
4056,27.32
4057,27.32
4058,27.37
4059,27.32
4060,27.32
4061,27.32
4062,27.32
4063,27.32
4064,27.37
4065,27.32
4066,27.32
4067,27.32
4068,27.32
4069,27.32
4070,27.32
4071,27.32
4072,27.32
4073,27.32
4074,27.32
4075,27.32
4076,27.32
4077,27.32
4078,27.32
4079,27.32
4080,27.32
4081,27.32
4082,27.32
4083,27.32
4084,27.37
4085,27.32
4086,27.27
4087,27.32
4088,27.32
4089,27.32
4090,27.32
4091,27.32
4092,27.32
4093,27.32
4094,27.32
4095,27.32
4096,27.32
4097,27.32
4098,27.32
4099,27.32
4100,27.27
4101,27.32
4102,27.32
4103,27.32
4104,27.32
4105,27.32
4106,27.32
4107,27.32
4108,27.32
4109,27.32
4110,27.32
4111,27.22
4112,27.27
4113,27.22
4114,27.22
4115,27.22
4116,27.22
4117,27.32
4118,27.32
4119,27.22
4120,27.22
4121,27.22
4122,27.22
4123,27.32
4124,27.22
4125,27.27
4126,27.22
4127,27.22
4128,27.22
4129,27.22
4130,27.22
4131,27.22
4132,27.22
4133,27.22
