row_index,WNAC.AccY
3863,-0.01
3864,-0.01
3865,0.0
3866,0.0
3867,-0.01
3868,-0.01
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,-0.01
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,-0.01
3879,-0.01
3880,0.0
3881,0.0
3882,0.0
3883,-0.01
3884,0.0
3885,0.0
3886,-0.01
3887,0.0
3888,-0.01
3889,-0.01
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,-0.01
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,-0.01
3902,-0.02
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,-0.01
3908,-0.01
3909,-0.01
3910,0.0
3911,-0.01
3912,0.0
3913,0.0
3914,-0.01
3915,-0.01
3916,-0.01
3917,-0.01
3918,0.0
3919,0.0
3920,-0.01
3921,0.0
3922,-0.01
3923,-0.01
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,-0.01
3929,0.0
3930,0.0
3931,-0.01
3932,0.0
3933,0.0
3934,-0.01
3935,-0.01
3936,-0.01
3937,-0.01
3938,0.0
3939,0.0
3940,-0.01
3941,-0.01
3942,-0.01
3943,-0.01
3944,0.0
3945,-0.01
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,-0.01
3953,0.0
3954,0.0
3955,0.0
3956,-0.01
3957,-0.01
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,-0.01
3964,0.0
3965,-0.01
3966,-0.01
3967,-0.01
3968,0.0
3969,0.0
3970,0.0
3971,-0.01
3972,0.0
3973,-0.01
3974,0.0
3975,-0.01
3976,-0.01
3977,-0.01
3978,0.0
3979,-0.01
3980,0.0
3981,-0.01
3982,-0.01
3983,-0.01
3984,-0.01
3985,-0.01
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,-0.01
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,-0.01
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,-0.01
4002,-0.01
4003,-0.01
4004,0.0
4005,0.0
4006,0.0
4007,-0.01
4008,-0.01
4009,-0.02
4010,0.0
4011,0.0
4012,-0.01
4013,0.0
4014,-0.01
4015,0.0
4016,-0.01
4017,0.0
4018,-0.01
4019,-0.01
4020,0.0
4021,-0.01
4022,0.0
4023,0.0
4024,0.0
4025,-0.01
4026,-0.01
4027,-0.01
4028,-0.01
4029,0.0
4030,0.0
4031,0.0
4032,-0.01
4033,-0.01
4034,-0.01
4035,-0.01
4036,0.0
4037,-0.01
4038,-0.01
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,-0.01
4044,-0.01
4045,-0.01
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,-0.01
4052,-0.01
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,-0.01
4058,0.0
4059,-0.01
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,-0.01
4065,-0.01
4066,0.0
4067,0.0
4068,0.0
4069,-0.01
4070,-0.01
4071,0.0
4072,-0.01
4073,0.0
4074,0.0
4075,-0.01
4076,-0.01
4077,-0.01
4078,0.0
4079,0.0
4080,0.0
4081,-0.01
4082,-0.01
4083,-0.01
4084,-0.01
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4093,0.0
4094,0.0
4095,-0.01
4096,-0.01
4097,-0.01
4098,-0.01
4099,0.0
4100,0.0
4101,-0.01
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,-0.01
4108,-0.01
4109,-0.01
4110,-0.01
4111,0.0
4112,0.0
4113,-0.01
4114,0.0
4115,-0.01
4116,-0.01
4117,0.0
4118,-0.01
4119,-0.01
4120,-0.01
4121,-0.01
4122,-0.01
4123,0.0
4124,0.0
4125,0.0
4126,-0.01
4127,-0.01
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,-0.01
4133,-0.01
4134,0.0
4135,-0.01
4136,0.0
4137,0.0
4138,-0.01
4139,-0.01
4140,-0.01
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,-0.01
4146,-0.01
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,-0.01
4153,-0.01
4154,-0.01
4155,0.0
4156,0.0
4157,0.0
4158,-0.01
4159,-0.01
4160,-0.01
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,-0.01
4166,-0.01
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,-0.01
4172,-0.01
4173,-0.01
4174,0.0
4175,0.0
4176,0.0
4177,-0.01
4178,-0.01
4179,-0.01
4180,0.0
4181,0.0
4182,-0.01
4183,0.0
4184,-0.01
4185,-0.01
4186,0.0
4187,0.0
4188,0.0
4189,-0.01
4190,-0.01
4191,-0.01
4192,0.0
4193,0.0
4194,0.0
4195,-0.01
4196,-0.01
4197,0.0
4198,-0.01
4199,0.0
4200,0.0
4201,-0.01
4202,-0.01
4203,-0.01
4204,-0.01
4205,-0.01
4206,-0.01
4207,0.0
4208,0.0
4209,0.0
4210,-0.01
4211,0.0
4212,-0.01
4213,-0.01
4214,0.0
4215,0.0
4216,0.0
4217,-0.01
4218,-0.01
4219,-0.01
4220,0.0
4221,0.0
4222,0.0
4223,-0.01
4224,-0.01
4225,-0.01
4226,-0.01
4227,-0.01
4228,0.0
4229,0.0
4230,-0.01
4231,-0.01
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,-0.01
4239,-0.01
4240,0.0
4241,-0.01
4242,-0.01
4243,0.0
4244,-0.01
4245,-0.01
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,-0.01
4251,-0.01
4252,-0.01
4253,0.0
4254,0.0
4255,-0.01
4256,0.0
4257,0.0
4258,0.0
4259,0.0
4260,0.0
4261,0.0
4262,-0.01
4263,-0.01
4264,-0.01
4265,0.0
4266,0.0
4267,-0.01
4268,0.0
4269,-0.01
4270,-0.01
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,-0.01
4276,0.0
4277,0.0
4278,-0.01
4279,0.0
4280,-0.01
4281,0.0
4282,0.0
4283,0.0
4284,-0.01
4285,0.0
4286,0.0
4287,-0.01
4288,0.0
4289,-0.01
4290,-0.01
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,-0.01
4297,0.0
4298,0.0
4299,-0.01
4300,-0.01
4301,0.0
4302,-0.01
4303,-0.01
4304,0.0
4305,-0.01
4306,0.0
4307,-0.01
4308,0.0
4309,-0.01
4310,0.0
4311,-0.01
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,-0.01
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,-0.01
4329,0.0
4330,0.0
4331,0.0
4332,-0.01
4333,-0.01
4334,0.0
4335,-0.01
4336,0.0
4337,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,-0.01
4343,0.0
4344,-0.01
4345,-0.01
4346,0.0
4347,-0.01
4348,0.0
4349,0.0
4350,0.0
4351,-0.01
4352,-0.01
4353,-0.01
4354,-0.01
4355,0.0
4356,0.0
4357,-0.01
4358,-0.01
4359,-0.01
4360,-0.01
4361,0.0
4362,0.0
4363,-0.01
4364,0.0
4365,-0.01
4366,-0.01
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,-0.01
4374,-0.01
4375,-0.01
4376,0.0
4377,0.0
4378,0.0
4379,0.0
4380,-0.01
4381,-0.01
4382,0.0
4383,-0.01
4384,0.0
4385,0.0
4386,-0.01
4387,-0.01
4388,-0.01
4389,0.0
4390,0.0
4391,-0.01
4392,0.0
4393,0.0
4394,-0.01
4395,-0.01
4396,0.0
4397,0.0
4398,0.0
4399,-0.01
4400,-0.01
4401,0.0
4402,-0.01
4403,0.0
4404,-0.01
4405,-0.01
4406,0.0
4407,-0.01
4408,-0.01
4409,0.0
4410,0.0
4411,-0.01
4412,0.0
4413,0.0
4414,-0.01
4415,0.0
4416,-0.01
4417,-0.01
4418,-0.01
4419,0.0
4420,-0.01
4421,-0.01
4422,0.0
4423,0.0
4424,-0.01
4425,-0.01
4426,0.0
4427,0.0
4428,0.0
4429,0.0
4430,0.0
4431,-0.01
4432,0.0
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,-0.01
4440,-0.01
4441,-0.01
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,-0.01
4447,0.0
4448,0.0
4449,-0.01
4450,0.0
4451,0.0
4452,0.0
4453,-0.01
4454,0.0
4455,0.0
4456,0.0
4457,-0.01
4458,-0.01
4459,-0.01
4460,0.0
4461,-0.01
4462,0.0
4463,-0.01
4464,0.0
4465,-0.01
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,-0.01
4471,-0.01
4472,0.0
4473,-0.01
4474,0.0
4475,0.0
4476,-0.01
4477,-0.01
4478,-0.01
4479,-0.01
4480,0.0
4481,0.0
4482,-0.01
4483,-0.01
4484,-0.01
4485,-0.01
4486,0.0
4487,0.0
4488,0.0
4489,-0.01
4490,-0.01
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,-0.01
4497,-0.01
4498,-0.01
4499,0.0
4500,0.0
4501,0.0
4502,0.0
4503,0.0
4504,-0.01
4505,0.0
4506,-0.01
4507,-0.01
4508,0.0
4509,0.0
4510,-0.01
4511,-0.01
4512,-0.01
4513,-0.01
4514,0.0
4515,-0.01
4516,-0.01
4517,-0.01
4518,-0.01
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,-0.01
4524,-0.01
4525,0.0
4526,0.0
4527,0.0
4528,-0.01
4529,-0.01
4530,0.0
4531,-0.01
4532,0.0
4533,0.0
4534,0.0
4535,-0.01
4536,-0.01
4537,-0.01
4538,-0.01
4539,-0.01
4540,0.0
4541,0.0
4542,0.0
4543,-0.01
4544,0.0
4545,-0.01
4546,0.0
4547,-0.01
4548,-0.01
4549,-0.01
4550,-0.01
4551,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,-0.01
4563,0.0
4564,0.0
4565,0.0
4566,-0.01
4567,0.0
4568,-0.01
4569,0.0
4570,-0.01
4571,0.0
4572,-0.01
4573,0.0
4574,-0.01
4575,0.0
4576,0.0
4577,0.0
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,-0.01
4584,0.0
4585,0.0
4586,-0.02
4587,-0.01
4588,-0.01
4589,-0.01
4590,0.0
4591,0.0
4592,-0.02
4593,-0.01
4594,-0.02
4595,-0.01
4596,0.0
4597,0.0
4598,-0.01
4599,-0.01
4600,-0.01
4601,-0.01
4602,0.0
4603,0.0
4604,0.0
4605,-0.01
4606,-0.01
4607,-0.01
4608,-0.01
4609,0.0
4610,0.0
4611,0.0
4612,-0.01
4613,-0.01
4614,-0.01
4615,0.0
4616,0.0
4617,0.0
4618,0.0
4619,-0.01
4620,-0.01
4621,0.0
4622,0.0
4623,-0.01
4624,-0.01
4625,0.0
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,-0.01
4631,-0.01
4632,-0.01
4633,-0.01
4634,-0.01
4635,0.0
4636,-0.01
4637,-0.01
4638,0.0
4639,-0.01
4640,0.0
4641,0.0
4642,0.0
4643,-0.01
4644,-0.01
4645,-0.01
4646,0.0
4647,0.0
4648,0.0
4649,-0.01
4650,-0.01
4651,0.0
4652,-0.01
4653,-0.01
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,-0.01
4660,-0.01
4661,-0.01
4662,0.0
4663,0.0
4664,-0.01
4665,-0.01
4666,-0.01
4667,0.0
4668,0.0
4669,-0.01
4670,0.0
4671,0.0
4672,-0.01
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,-0.01
4679,-0.01
4680,-0.01
4681,-0.01
4682,0.0
4683,0.0
4684,-0.01
4685,0.0
4686,-0.01
4687,-0.01
4688,0.0
4689,0.0
4690,-0.01
4691,-0.01
4692,-0.01
4693,-0.01
4694,0.0
4695,-0.01
4696,0.0
4697,0.0
4698,-0.01
4699,-0.01
4700,0.0
4701,-0.01
4702,0.0
4703,-0.01
4704,-0.01
4705,-0.01
4706,0.0
4707,-0.01
4708,0.0
4709,0.0
4710,-0.01
4711,0.0
4712,0.0
4713,-0.01
4714,-0.01
4715,-0.01
4716,0.0
4717,0.0
4718,0.0
4719,-0.01
4720,0.0
4721,0.0
4722,0.0
4723,0.0
4724,-0.01
4725,0.0
4726,-0.01
4727,-0.01
4728,0.0
4729,-0.01
4730,-0.01
4731,0.0
4732,0.0
4733,-0.01
4734,-0.01
4735,-0.01
4736,0.0
4737,-0.01
4738,0.0
4739,0.0
4740,0.0
4741,-0.01
4742,-0.01
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,-0.01
4749,-0.01
4750,0.0
4751,-0.01
4752,0.0
4753,-0.01
4754,-0.01
4755,0.0
4756,0.0
4757,-0.01
4758,-0.01
4759,-0.01
4760,0.0
4761,-0.01
4762,0.0
4763,0.0
4764,-0.01
4765,-0.01
4766,-0.01
4767,-0.01
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,-0.01
4773,-0.01
4774,-0.01
4775,-0.01
4776,0.0
4777,-0.01
4778,0.0
4779,0.0
4780,-0.01
4781,-0.01
4782,0.0
4783,-0.01
4784,-0.01
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,-0.01
4790,-0.01
4791,0.0
4792,0.0
4793,0.0
4794,-0.01
4795,-0.01
4796,0.0
4797,-0.01
4798,-0.01
4799,0.0
4800,0.0
4801,0.0
4802,-0.01
4803,-0.01
4804,0.0
4805,-0.01
4806,0.0
4807,0.0
4808,0.0
4809,-0.01
4810,0.0
4811,-0.01
4812,-0.01
4813,-0.01
4814,0.0
4815,0.0
4816,-0.01
4817,0.0
4818,-0.01
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,-0.01
4824,-0.01
4825,-0.01
4826,-0.01
4827,-0.01
4828,0.0
4829,0.0
4830,-0.01
4831,-0.01
4832,-0.01
4833,0.0
4834,0.0
4835,0.0
4836,-0.01
4837,0.0
4838,-0.01
4839,-0.01
4840,0.0
4841,-0.01
4842,0.0
4843,0.0
4844,-0.01
4845,0.0
4846,-0.01
4847,-0.01
4848,0.0
4849,0.0
4850,0.0
4851,-0.01
4852,0.0
4853,-0.01
4854,0.0
4855,-0.01
4856,0.0
4857,0.0
4858,0.0
4859,0.0
4860,-0.01
4861,0.0
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,0.0
4867,-0.01
4868,-0.01
4869,-0.01
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,-0.01
4877,0.0
4878,-0.01
4879,0.0
4880,0.0
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,-0.01
4886,0.0
4887,0.0
4888,-0.01
4889,0.0
4890,-0.01
4891,-0.01
4892,0.0
4893,0.0
4894,0.0
4895,-0.01
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,-0.01
4901,-0.01
4902,-0.01
4903,-0.01
4904,-0.01
4905,0.0
4906,-0.01
4907,0.0
4908,-0.01
4909,-0.01
4910,0.0
4911,-0.02
4912,-0.01
4913,-0.01
4914,-0.01
4915,0.0
4916,-0.01
4917,0.0
4918,-0.01
4919,-0.01
4920,-0.01
4921,-0.01
4922,0.0
4923,-0.01
4924,-0.01
4925,0.0
4926,-0.01
4927,0.0
4928,-0.01
4929,-0.01
4930,-0.01
4931,-0.01
4932,0.0
4933,-0.01
4934,0.0
4935,0.0
4936,-0.01
4937,0.0
4938,0.0
4939,0.0
4940,0.0
4941,0.0
4942,-0.01
4943,-0.01
4944,-0.01
4945,-0.01
4946,-0.01
4947,-0.01
4948,0.0
4949,0.0
4950,-0.01
4951,-0.01
4952,0.0
4953,-0.01
4954,0.0
4955,0.0
4956,-0.01
4957,-0.01
4958,-0.01
4959,0.0
4960,0.0
4961,0.0
4962,-0.01
4963,-0.01
4964,0.0
4965,0.0
4966,0.0
4967,-0.01
4968,0.0
4969,-0.01
4970,-0.01
4971,-0.01
4972,0.0
4973,-0.01
4974,-0.01
4975,-0.01
4976,-0.01
4977,0.0
4978,-0.01
4979,0.0
4980,0.0
4981,-0.01
4982,-0.02
4983,0.0
4984,-0.01
4985,-0.01
4986,0.0
4987,-0.01
4988,0.0
4989,-0.01
4990,-0.01
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,-0.01
4996,-0.02
4997,-0.01
4998,-0.01
4999,0.0
5000,0.0
5001,0.0
5002,-0.01
5003,-0.01
5004,0.0
5005,-0.01
5006,0.0
5007,0.0
5008,0.0
5009,-0.01
5010,-0.01
5011,0.0
5012,0.0
5013,0.0
5014,-0.01
5015,-0.01
5016,0.0
5017,-0.01
5018,-0.01
5019,-0.01
5020,-0.01
5021,-0.01
5022,-0.01
5023,-0.01
5024,0.0
5025,0.0
5026,0.0
5027,0.0
5028,-0.01
5029,-0.01
5030,0.0
5031,0.0
5032,0.0
5033,-0.01
5034,0.0
5035,0.0
5036,0.0
5037,-0.01
5038,0.0
5039,-0.01
5040,-0.01
5041,0.0
5042,0.0
5043,-0.01
5044,-0.01
5045,-0.01
5046,-0.01
5047,0.0
5048,-0.01
5049,-0.01
5050,-0.01
5051,-0.01
5052,-0.01
5053,-0.01
5054,-0.01
5055,0.0
5056,0.0
5057,-0.01
5058,-0.01
5059,-0.01
5060,0.0
5061,0.0
5062,0.0
5063,-0.01
5064,-0.01
5065,-0.01
5066,0.0
5067,0.0
5068,-0.01
5069,0.0
5070,0.0
5071,-0.01
5072,-0.01
5073,0.0
5074,-0.01
5075,0.0
5076,0.0
5077,-0.01
5078,-0.01
5079,0.0
5080,0.0
5081,-0.01
5082,-0.01
5083,-0.01
5084,-0.01
5085,0.0
5086,-0.01
5087,0.0
5088,-0.01
5089,0.0
5090,0.0
5091,-0.01
5092,-0.01
5093,-0.01
5094,-0.01
5095,0.0
5096,-0.01
5097,0.0
5098,0.0
5099,-0.01
5100,-0.01
5101,0.0
5102,0.0
5103,0.0
5104,0.0
5105,-0.01
5106,-0.01
5107,-0.01
5108,-0.01
5109,0.0
5110,0.0
5111,-0.01
5112,-0.01
5113,-0.01
5114,-0.01
5115,0.0
5116,0.0
5117,-0.02
5118,-0.01
5119,-0.01
5120,-0.01
5121,0.0
5122,0.0
5123,0.0
5124,-0.01
5125,-0.02
5126,0.0
5127,0.0
5128,-0.01
5129,0.0
5130,-0.01
5131,0.0
5132,0.0
5133,-0.01
5134,0.0
5135,-0.02
5136,-0.01
5137,-0.01
5138,-0.01
5139,0.0
5140,-0.01
5141,0.0
5142,-0.01
5143,0.0
5144,-0.01
5145,-0.01
5146,-0.01
5147,0.0
5148,-0.01
5149,0.0
5150,0.0
5151,-0.01
5152,-0.01
5153,-0.01
5154,-0.01
5155,0.0
5156,-0.01
5157,-0.01
5158,0.0
5159,-0.01
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,-0.01
5165,-0.01
5166,-0.01
5167,0.0
5168,0.0
5169,0.0
5170,-0.01
5171,-0.01
5172,-0.01
5173,-0.01
5174,0.0
5175,0.0
5176,-0.01
5177,0.0
5178,-0.01
5179,-0.01
5180,-0.01
5181,0.0
5182,0.0
5183,0.0
5184,-0.01
5185,-0.01
5186,-0.01
5187,0.0
5188,0.0
5189,-0.01
5190,-0.01
5191,-0.01
5192,-0.01
5193,-0.01
5194,-0.01
5195,0.0
5196,0.0
5197,-0.01
5198,-0.01
5199,0.0
5200,-0.01
5201,-0.01
5202,0.0
5203,-0.01
5204,-0.01
5205,0.0
5206,-0.01
5207,-0.01
5208,0.0
5209,0.0
5210,-0.01
5211,-0.01
5212,-0.01
5213,-0.01
5214,0.0
5215,0.0
5216,0.0
5217,-0.01
5218,0.0
5219,0.0
5220,0.0
5221,0.0
5222,-0.01
5223,-0.01
5224,0.0
5225,-0.01
5226,0.0
5227,0.0
5228,-0.01
5229,-0.01
5230,-0.01
5231,-0.01
5232,0.0
5233,-0.01
5234,-0.02
5235,-0.02
5236,0.0
5237,-0.01
5238,-0.01
5239,0.0
5240,-0.01
5241,0.0
5242,-0.01
5243,-0.01
5244,0.0
5245,-0.01
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,-0.01
5251,0.0
5252,-0.01
5253,0.0
5254,-0.01
5255,0.0
5256,-0.01
5257,-0.01
5258,-0.01
5259,-0.01
5260,-0.01
5261,-0.02
5262,0.0
5263,0.0
5264,-0.01
5265,0.0
5266,-0.01
5267,0.0
5268,0.0
5269,0.0
5270,0.0
5271,-0.01
5272,-0.01
5273,-0.02
5274,0.0
5275,-0.01
5276,0.0
5277,0.0
5278,-0.01
5279,-0.01
5280,-0.01
5281,-0.01
5282,-0.01
5283,0.0
5284,-0.01
5285,-0.01
5286,-0.01
5287,-0.01
5288,0.0
5289,0.0
5290,0.0
5291,-0.01
5292,-0.01
5293,-0.01
5294,-0.01
5295,-0.01
5296,-0.01
5297,0.0
5298,0.0
5299,0.0
5300,-0.01
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,-0.01
5306,-0.01
5307,0.0
5308,-0.01
5309,0.0
5310,-0.01
5311,0.0
5312,-0.01
5313,0.0
5314,0.0
5315,-0.01
5316,0.0
5317,-0.01
5318,0.0
5319,0.0
5320,-0.02
5321,-0.01
5322,-0.01
5323,0.0
5324,-0.01
5325,-0.01
5326,-0.01
5327,-0.01
5328,-0.01
5329,-0.01
5330,-0.01
5331,-0.01
5332,-0.01
5333,-0.01
5334,0.0
5335,0.0
5336,0.0
5337,0.0
5338,0.0
5339,0.0
5340,0.0
5341,0.0
5342,-0.01
5343,-0.01
5344,0.0
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5349,-0.01
5350,-0.01
5351,-0.01
5352,-0.01
5353,0.0
5354,0.0
5355,-0.01
5356,0.0
5357,0.0
5358,0.0
5359,-0.01
5360,0.0
5361,-0.01
5362,0.0
5363,-0.01
5364,-0.01
5365,-0.01
5366,-0.02
5367,0.0
5368,0.0
5369,0.0
5370,0.0
5371,-0.01
5372,-0.01
5373,-0.01
5374,-0.01
5375,0.0
5376,-0.01
5377,-0.01
5378,-0.01
5379,-0.01
5380,-0.01
5381,-0.01
5382,0.0
5383,0.0
5384,-0.01
5385,0.0
5386,-0.01
5387,-0.01
5388,-0.01
5389,0.0
5390,-0.01
5391,-0.01
5392,-0.01
5393,-0.01
5394,-0.01
5395,0.0
5396,-0.01
5397,-0.01
5398,-0.01
5399,0.0
5400,-0.01
5401,-0.01
5402,-0.01
5403,0.0
5404,-0.01
5405,-0.01
5406,-0.01
5407,-0.01
5408,0.0
5409,-0.01
5410,-0.01
5411,-0.01
5412,-0.01
5413,-0.01
5414,0.0
5415,0.0
5416,0.0
5417,0.0
5418,-0.01
5419,-0.01
5420,-0.01
5421,-0.01
5422,0.0
5423,-0.01
5424,0.0
5425,-0.01
5426,-0.01
5427,-0.01
5428,0.0
5429,-0.01
5430,-0.01
5431,-0.01
5432,-0.01
5433,-0.01
5434,-0.01
5435,0.0
5436,0.0
5437,-0.01
5438,-0.01
5439,0.0
5440,0.0
5441,-0.01
5442,-0.01
5443,0.0
5444,-0.01
5445,0.0
5446,-0.01
5447,0.0
5448,-0.01
5449,0.0
5450,-0.01
5451,-0.01
5452,-0.01
5453,-0.01
5454,0.0
5455,-0.01
5456,-0.01
5457,-0.01
5458,-0.01
5459,-0.02
5460,-0.01
5461,-0.01
5462,-0.01
5463,-0.01
5464,-0.01
5465,-0.01
5466,0.0
5467,0.0
5468,-0.01
5469,0.0
5470,0.0
5471,-0.01
5472,-0.01
5473,0.0
5474,-0.01
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,0.0
5481,-0.01
5482,-0.01
5483,-0.01
5484,0.0
5485,-0.01
5486,-0.01
5487,-0.01
5488,0.0
5489,0.0
5490,0.0
5491,-0.01
5492,0.0
5493,-0.01
5494,0.0
5495,-0.01
5496,0.0
5497,0.0
5498,0.0
5499,-0.01
5500,-0.01
5501,-0.01
5502,-0.02
5503,0.0
5504,0.0
5505,0.0
5506,-0.01
5507,0.0
5508,-0.01
5509,0.0
5510,-0.01
5511,-0.02
5512,-0.01
5513,0.0
5514,-0.01
5515,-0.01
5516,-0.01
5517,-0.01
5518,0.0
5519,0.0
5520,-0.01
5521,-0.01
5522,-0.01
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,-0.02
5529,-0.01
5530,0.0
5531,-0.01
5532,0.0
5533,-0.01
5534,-0.01
5535,-0.01
5536,-0.01
5537,0.0
5538,0.0
5539,0.0
5540,-0.01
5541,-0.01
5542,-0.01
5543,0.0
5544,-0.01
5545,-0.01
5546,0.0
5547,0.0
5548,-0.01
5549,0.0
5550,0.0
5551,0.0
5552,-0.01
5553,-0.01
5554,-0.01
5555,0.0
5556,0.0
5557,-0.01
5558,0.0
5559,-0.01
5560,0.0
5561,0.0
5562,-0.01
5563,0.0
5564,0.0
5565,-0.01
5566,-0.01
5567,-0.01
5568,-0.01
5569,0.0
5570,-0.01
5571,-0.01
5572,0.0
5573,-0.01
5574,0.0
5575,0.0
5576,0.0
5577,0.0
5578,-0.01
5579,-0.02
5580,0.0
5581,0.0
5582,0.0
5583,-0.01
5584,-0.01
5585,-0.01
5586,0.0
5587,-0.01
5588,-0.01
5589,0.0
5590,-0.01
5591,0.0
5592,-0.01
5593,-0.01
5594,0.0
5595,-0.01
5596,0.0
5597,-0.01
5598,-0.01
5599,-0.01
5600,0.0
5601,-0.01
5602,0.0
5603,0.0
5604,-0.01
5605,-0.01
5606,0.0
5607,-0.02
5608,-0.01
5609,0.0
5610,0.0
5611,0.0
5612,0.0
5613,-0.02
5614,-0.01
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,-0.02
5620,0.0
5621,-0.01
5622,-0.01
5623,0.0
5624,-0.01
5625,-0.01
5626,-0.01
5627,-0.01
5628,-0.01
5629,-0.01
5630,-0.01
5631,-0.01
5632,0.0
5633,0.0
5634,-0.01
5635,-0.01
5636,-0.01
5637,-0.02
5638,0.0
5639,0.0
5640,0.0
5641,-0.01
5642,0.0
5643,-0.01
5644,0.0
5645,0.0
5646,-0.01
5647,0.0
5648,-0.01
5649,-0.01
5650,0.0
5651,-0.01
5652,0.0
5653,0.0
5654,-0.01
5655,-0.01
5656,-0.01
5657,-0.01
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,-0.02
5664,-0.01
5665,0.0
5666,-0.01
5667,0.0
5668,-0.01
5669,0.0
5670,-0.01
5671,-0.01
5672,0.0
5673,0.0
5674,-0.01
5675,-0.01
5676,-0.01
5677,-0.01
5678,-0.01
5679,0.0
5680,0.0
5681,0.0
5682,0.0
5683,-0.01
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,-0.01
5689,-0.01
5690,-0.01
5691,-0.01
5692,0.0
5693,0.0
5694,-0.01
5695,-0.01
5696,-0.01
5697,-0.01
5698,-0.01
5699,-0.01
5700,-0.01
5701,0.0
5702,-0.01
5703,-0.01
5704,-0.01
5705,-0.01
5706,-0.01
5707,0.0
5708,-0.01
5709,-0.01
5710,0.0
5711,-0.01
5712,0.0
5713,-0.01
5714,-0.01
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,-0.02
5720,-0.01
5721,-0.01
5722,-0.01
5723,0.0
5724,0.0
5725,-0.01
5726,0.0
5727,0.0
