row_index,WROT.CptVolLow.Bl1
2138,29.21
2139,29.62
2140,29.62
2141,29.58
2142,29.65
2143,29.32
2144,29.18
2145,29.62
2146,29.66
2147,29.06
2148,29.63
2149,29.32
2150,29.31
2151,29.09
2152,29.62
2153,29.3
2154,29.64
2155,29.16
2156,29.22
2157,29.58
2158,29.2
2159,29.6
2160,29.65
2161,29.25
2162,29.66
2163,29.34
2164,29.13
2165,29.22
2166,29.6
2167,29.64
2168,29.05
2169,29.17
2170,29.59
2171,29.13
2172,29.65
2173,29.65
2174,29.68
2175,29.67
2176,29.57
2177,29.24
2178,29.15
2179,29.45
2180,29.65
2181,29.52
2182,29.2
2183,29.58
2184,29.59
2185,29.58
2186,29.56
2187,29.56
2188,29.61
2189,29.61
2190,29.2
2191,29.25
2192,29.69
2193,29.26
2194,29.61
2195,29.23
2196,29.14
2197,29.13
2198,29.07
2199,29.6
2200,29.66
2201,29.22
2202,29.6
2203,29.67
2204,29.12
2205,29.19
2206,29.28
2207,29.26
2208,29.64
2209,29.67
2210,29.19
2211,29.17
2212,29.6
2213,29.53
2214,29.65
2215,29.7
2216,29.61
2217,29.22
2218,29.05
2219,29.61
2220,29.58
2221,29.33
2222,29.18
2223,29.13
2224,29.53
2225,29.69
2226,29.21
2227,29.33
2228,29.22
2229,29.57
2230,29.19
2231,29.11
2232,29.67
2233,29.57
2234,29.33
2235,29.19
2236,29.21
2237,29.36
2238,29.06
2239,29.34
2240,29.51
2241,29.18
2242,29.16
2243,29.61
2244,29.6
2245,29.17
2246,29.05
2247,29.43
2248,29.62
2249,29.19
2250,29.65
2251,29.65
2252,29.68
2253,29.2
2254,29.06
2255,29.01
2256,29.59
2257,29.15
2258,29.19
2259,29.14
2260,29.59
2261,29.65
2262,29.4
2263,29.39
2264,29.15
2265,29.06
2266,29.62
2267,29.62
2268,29.61
2269,29.66
2270,29.66
2271,29.1
2272,29.63
2273,29.63
2274,29.13
2275,29.18
2276,29.11
2277,29.63
2278,29.67
2279,29.54
2280,29.59
2281,29.11
2282,29.68
2283,29.19
2284,29.05
2285,29.6
2286,29.23
2287,29.19
2288,29.2
2289,29.16
2290,29.18
2291,29.18
2292,29.6
2293,29.59
2294,29.25
2295,29.17
2296,29.29
2297,29.63
2298,29.63
2299,29.18
2300,29.58
2301,29.65
2302,29.18
2303,29.59
2304,29.64
2305,29.55
2306,29.57
2307,29.59
2308,29.6
2309,29.55
2310,29.59
2311,29.56
2312,29.58
2313,29.6
2314,29.54
2315,29.19
2316,29.35
2317,29.57
2318,29.07
2319,29.24
2320,29.7
2321,29.46
2322,29.63
2323,29.65
2324,29.49
2325,29.25
2326,29.19
2327,29.11
2328,29.13
2329,29.23
2330,29.24
2331,29.64
2332,29.08
2333,29.59
2334,29.21
2335,29.11
2336,29.12
2337,29.15
2338,29.23
2339,29.12
2340,29.54
2341,29.61
2342,29.71
2343,29.57
2344,29.63
2345,29.66
2346,29.58
2347,29.53
2348,29.18
2349,29.65
2350,29.39
2351,29.06
2352,29.27
2353,29.2
2354,29.24
2355,29.25
2356,29.17
2357,29.17
2358,29.17
2359,29.61
2360,29.65
2361,29.13
2362,29.21
2363,29.06
2364,29.65
2365,29.61
2366,29.15
2367,29.6
2368,29.69
2369,29.09
2370,29.15
2371,29.13
2372,29.43
2373,29.56
2374,29.27
2375,29.07
2376,29.1
2377,29.12
2378,29.65
2379,29.41
2380,29.12
2381,29.13
2382,29.28
2383,29.24
2384,29.1
2385,29.15
2386,29.14
2387,29.15
2388,29.15
2389,29.09
2390,29.23
2391,29.15
2392,29.12
2393,29.13
2394,29.66
2395,29.31
2396,29.23
2397,29.13
2398,29.36
2399,29.3
2400,29.21
2401,29.16
2402,29.05
2403,29.25
2404,29.21
2405,29.19
2406,29.39
2407,29.05
2408,29.12
2409,29.62
2410,29.64
2411,29.05
2412,29.12
2413,29.69
2414,29.22
2415,29.12
2416,29.6
2417,29.61
2418,29.63
2419,29.66
2420,29.63
2421,29.25
2422,29.22
2423,29.0
2424,29.63
2425,29.23
2426,29.17
2427,29.14
2428,29.5
2429,29.16
2430,29.69
2431,29.68
2432,29.15
2433,29.28
2434,29.62
2435,29.06
2436,29.65
2437,29.32
2438,29.05
2439,29.23
2440,29.62
2441,29.14
2442,29.14
2443,29.6
2444,29.67
2445,29.25
2446,29.65
2447,29.2
2448,29.16
2449,29.65
2450,29.42
2451,29.22
2452,29.17
2453,29.16
2454,29.11
2455,29.66
2456,29.66
2457,29.22
2458,29.23
2459,29.14
2460,29.42
2461,29.69
2462,29.12
2463,29.12
2464,29.23
2465,29.06
2466,29.64
2467,29.7
2468,29.19
2469,29.66
2470,29.66
2471,29.11
2472,29.65
2473,29.66
2474,29.22
2475,29.0
2476,29.05
2477,29.38
2478,29.59
2479,29.6
2480,29.57
2481,29.0
2482,29.15
2483,29.07
2484,29.63
2485,29.6
2486,29.21
2487,29.67
2488,29.02
2489,29.64
2490,29.64
2491,29.08
2492,29.23
2493,29.2
2494,29.1
2495,29.63
2496,29.65
2497,29.61
2498,29.12
2499,29.11
2500,29.09
2501,29.07
2502,29.11
2503,29.03
2504,29.0
2505,29.05
2506,29.13
2507,29.1
2508,29.61
2509,29.67
2510,29.68
2511,29.24
2512,29.02
2513,29.03
2514,29.56
2515,29.23
2516,29.26
2517,29.16
2518,29.66
2519,29.66
2520,29.03
2521,29.1
2522,29.23
2523,29.54
2524,29.25
2525,29.08
2526,29.69
2527,29.07
2528,29.22
2529,29.07
2530,29.62
2531,29.69
2532,29.09
2533,29.22
2534,29.1
2535,29.65
2536,29.24
2537,29.09
2538,29.18
2539,29.0
2540,29.09
2541,29.38
2542,29.36
2543,29.02
2544,29.07
2545,29.12
2546,29.09
2547,29.09
2548,29.1
2549,29.08
2550,29.11
2551,29.03
2552,29.02
2553,29.07
2554,29.07
2555,29.1
2556,29.1
2557,29.15
2558,29.65
2559,29.61
2560,29.5
2561,29.07
2562,29.1
2563,29.1
2564,29.07
2565,29.1
2566,29.06
2567,28.99
2568,28.99
2569,29.03
2570,29.09
2571,29.66
2572,29.68
2573,29.1
2574,29.22
2575,29.02
2576,29.45
2577,29.07
2578,29.22
2579,29.08
2580,29.61
2581,29.65
2582,29.21
2583,29.21
2584,29.03
2585,29.01
2586,29.21
2587,29.11
2588,29.1
2589,29.66
2590,29.61
2591,29.09
2592,29.12
2593,29.7
2594,29.22
2595,29.1
2596,29.61
2597,29.21
2598,29.06
2599,29.55
2600,29.21
2601,29.61
2602,29.63
2603,29.05
2604,29.05
2605,29.63
2606,29.22
2607,29.28
2608,29.68
2609,29.21
2610,29.02
2611,29.05
2612,29.0
2613,29.01
2614,29.0
2615,29.14
2616,29.02
2617,29.04
2618,29.1
2619,29.65
2620,29.24
2621,29.34
2622,29.08
2623,29.09
2624,29.66
2625,29.19
2626,29.68
2627,29.1
2628,29.11
2629,29.07
2630,29.6
2631,29.64
2632,29.65
2633,29.09
2634,29.13
2635,29.11
2636,29.09
2637,29.07
2638,29.67
2639,29.24
2640,29.71
2641,29.01
2642,29.22
2643,29.24
2644,29.62
2645,29.66
2646,29.22
2647,29.21
2648,29.72
2649,29.02
2650,29.04
2651,29.08
2652,29.62
2653,29.66
2654,29.67
2655,29.26
2656,29.65
2657,29.2
2658,29.1
2659,29.65
2660,29.66
2661,29.08
2662,29.23
2663,29.02
2664,29.66
2665,29.65
2666,29.13
2667,29.25
2668,29.12
2669,29.11
2670,29.65
2671,29.22
2672,29.37
2673,29.65
2674,29.64
2675,29.65
2676,29.63
2677,29.63
2678,29.67
2679,29.67
2680,29.65
2681,29.63
2682,29.68
2683,29.26
2684,29.7
2685,29.23
2686,29.1
2687,29.26
2688,29.23
2689,29.09
2690,29.48
2691,29.63
2692,29.17
2693,29.63
2694,29.68
2695,29.24
2696,29.02
2697,29.1
2698,29.65
2699,29.27
2700,29.71
2701,29.27
2702,29.24
2703,29.1
2704,29.54
2705,29.61
2706,29.66
2707,29.65
2708,29.67
2709,29.67
2710,29.12
2711,29.14
2712,29.14
2713,29.69
2714,29.65
2715,29.22
2716,29.11
2717,29.24
2718,29.06
2719,29.65
2720,29.7
2721,29.1
2722,29.23
2723,29.18
2724,29.08
2725,29.68
2726,29.61
2727,29.04
2728,29.08
2729,29.18
2730,29.46
2731,29.14
2732,29.66
2733,29.26
2734,29.71
2735,29.69
2736,29.68
2737,29.65
2738,29.69
2739,29.68
2740,29.68
2741,29.7
2742,29.04
2743,29.1
2744,29.66
2745,29.68
2746,29.03
2747,29.65
2748,29.71
2749,29.04
2750,29.68
2751,29.68
2752,29.02
2753,29.09
2754,29.67
2755,29.67
2756,29.24
2757,29.23
2758,29.22
2759,29.64
2760,29.68
2761,29.1
2762,29.66
2763,29.69
2764,29.08
2765,29.63
2766,29.15
2767,29.27
2768,29.03
2769,29.1
2770,29.63
2771,29.24
2772,29.24
2773,29.65
2774,29.68
2775,29.02
2776,29.65
2777,29.3
2778,29.09
2779,29.69
2780,29.19
2781,29.5
2782,29.24
2783,29.1
2784,29.63
2785,29.64
2786,29.06
2787,29.12
2788,29.28
2789,29.71
2790,29.23
2791,29.17
2792,29.67
2793,29.25
2794,29.71
2795,29.16
2796,29.12
2797,29.23
2798,29.61
2799,29.55
2800,29.19
2801,29.2
2802,29.54
2803,29.05
2804,29.12
2805,29.67
2806,29.55
2807,29.23
2808,29.66
2809,29.56
2810,29.3
2811,29.11
2812,29.57
2813,29.52
2814,29.21
2815,29.11
2816,29.22
2817,29.06
2818,28.97
2819,29.18
2820,29.21
2821,29.25
2822,29.62
2823,29.62
2824,29.32
2825,29.2
2826,29.18
2827,29.62
2828,29.19
2829,29.57
2830,28.99
2831,29.4
2832,29.14
2833,29.6
2834,29.64
2835,29.63
2836,29.63
2837,29.6
2838,29.42
2839,29.46
2840,29.47
2841,29.63
2842,29.65
2843,29.62
2844,29.42
2845,29.48
2846,29.0
2847,29.34
2848,29.25
2849,29.17
2850,29.23
2851,29.55
2852,29.57
2853,29.7
2854,29.36
2855,29.66
2856,29.57
2857,29.59
2858,29.59
2859,29.45
2860,29.05
2861,29.71
2862,29.61
2863,29.6
2864,29.15
2865,29.32
2866,29.04
2867,29.55
2868,29.61
2869,29.56
2870,29.04
2871,29.02
2872,29.14
2873,29.25
2874,29.18
2875,29.64
2876,29.62
2877,29.6
2878,29.63
2879,29.66
2880,29.66
2881,29.62
2882,29.36
2883,29.28
2884,29.13
2885,29.05
2886,29.32
2887,29.58
2888,29.13
2889,29.55
2890,29.24
2891,29.58
2892,29.17
2893,29.61
2894,29.57
2895,29.56
2896,29.62
2897,29.61
2898,29.62
2899,29.14
2900,29.11
2901,29.61
2902,29.6
2903,29.59
2904,29.04
2905,29.53
2906,29.18
2907,29.43
2908,29.01
2909,29.03
2910,29.01
2911,29.22
2912,29.49
2913,29.67
2914,29.56
2915,29.58
2916,29.6
2917,29.17
2918,29.62
2919,29.08
2920,29.1
2921,29.28
2922,29.16
2923,29.55
2924,29.17
2925,29.23
2926,28.99
2927,29.16
2928,29.59
2929,29.26
2930,29.61
2931,29.36
2932,29.58
2933,29.55
2934,29.57
2935,29.6
2936,29.58
2937,29.52
2938,29.02
2939,29.06
2940,29.54
2941,29.55
2942,29.59
2943,29.55
2944,29.6
2945,29.63
2946,29.56
2947,29.55
2948,29.03
2949,29.13
2950,29.22
2951,29.08
2952,29.27
2953,29.03
2954,29.56
2955,29.16
2956,29.02
2957,29.15
2958,29.58
2959,29.19
2960,29.07
2961,29.58
2962,29.22
2963,29.04
2964,29.34
2965,29.62
2966,29.23
2967,29.24
2968,29.6
2969,29.17
2970,29.59
2971,29.17
2972,29.15
2973,29.6
2974,29.21
2975,29.65
2976,29.28
2977,29.1
2978,29.6
2979,29.48
2980,29.23
2981,29.6
2982,29.57
2983,29.64
2984,29.33
2985,29.23
2986,29.61
2987,29.62
2988,29.03
2989,29.61
2990,29.21
2991,29.67
2992,29.3
2993,29.18
2994,29.59
2995,29.22
2996,29.19
2997,29.19
2998,29.38
2999,29.62
3000,29.56
3001,29.64
3002,29.7
3003,29.64
3004,29.45
3005,29.12
3006,29.15
3007,29.17
3008,29.57
3009,29.56
3010,29.63
3011,29.64
3012,29.21
3013,29.67
3014,29.15
3015,29.6
3016,29.0
3017,29.58
3018,29.12
3019,29.27
3020,29.6
3021,29.22
3022,29.0
3023,29.58
3024,29.58
3025,29.26
3026,29.16
3027,29.12
3028,29.69
3029,29.62
3030,29.03
3031,29.19
3032,29.64
3033,29.06
3034,29.43
3035,29.09
3036,29.61
3037,29.63
3038,29.62
3039,29.63
3040,29.63
3041,29.65
3042,29.57
3043,29.3
3044,29.58
3045,29.34
3046,29.59
3047,29.62
3048,29.62
3049,29.55
3050,29.21
3051,29.24
3052,29.14
3053,29.69
3054,29.27
3055,29.59
3056,29.32
3057,29.56
3058,29.58
3059,29.6
3060,29.19
3061,29.24
3062,29.6
3063,29.57
3064,29.19
3065,29.09
3066,29.17
3067,29.58
3068,29.56
3069,29.62
3070,29.58
3071,29.62
3072,29.52
3073,29.26
3074,29.54
3075,29.55
3076,29.56
3077,29.6
3078,29.23
3079,29.14
3080,29.65
3081,29.15
3082,29.21
3083,29.58
3084,29.67
3085,29.18
3086,29.14
3087,29.25
3088,29.49
3089,29.6
3090,29.57
3091,29.65
3092,29.54
3093,29.61
3094,29.61
3095,29.64
3096,29.64
3097,29.64
3098,29.33
3099,29.66
3100,29.23
3101,29.11
3102,29.13
3103,29.13
3104,29.64
3105,29.65
3106,29.25
3107,29.64
3108,29.65
3109,29.13
3110,29.64
3111,29.23
3112,29.09
3113,29.64
3114,29.39
3115,29.12
3116,29.17
3117,29.12
3118,29.11
3119,29.06
3120,29.09
3121,29.08
3122,29.2
3123,29.65
3124,29.64
3125,29.67
3126,29.16
3127,29.18
3128,29.14
3129,29.65
3130,29.66
3131,29.13
3132,29.13
3133,29.12
3134,29.11
3135,29.13
3136,29.65
3137,29.67
3138,29.66
3139,29.66
3140,29.68
3141,29.18
3142,29.17
3143,29.65
3144,29.2
3145,29.14
3146,29.12
3147,29.2
3148,29.12
3149,29.65
3150,29.17
3151,29.24
3152,29.12
3153,29.66
3154,29.5
3155,29.12
3156,29.68
3157,29.61
3158,29.25
3159,29.05
3160,29.62
3161,29.67
3162,29.08
3163,29.14
3164,29.14
3165,29.2
3166,29.11
3167,29.11
3168,29.09
3169,29.08
3170,29.11
3171,29.65
3172,29.48
3173,29.2
3174,29.1
3175,29.66
3176,29.72
3177,29.0
3178,29.11
3179,29.64
3180,29.63
3181,29.66
3182,29.67
3183,29.7
3184,29.63
3185,29.63
3186,29.66
3187,29.62
3188,29.21
3189,29.69
3190,29.22
3191,29.04
3192,29.11
3193,29.12
3194,29.09
3195,29.64
3196,29.69
3197,29.65
3198,29.66
3199,29.65
3200,29.66
3201,29.65
3202,29.11
3203,29.09
3204,29.11
3205,29.08
3206,29.14
3207,29.09
3208,29.21
3209,29.65
3210,29.64
3211,29.16
3212,29.68
3213,29.66
3214,29.22
3215,29.0
3216,29.06
3217,29.11
3218,29.13
3219,29.67
3220,29.58
3221,29.4
3222,29.67
3223,29.02
3224,29.1
3225,29.26
3226,29.7
3227,29.03
3228,29.09
3229,29.61
3230,29.26
3231,29.67
3232,29.23
3233,29.04
3234,29.02
3235,29.09
3236,29.08
3237,29.65
3238,29.66
3239,29.61
3240,29.2
3241,29.14
3242,29.68
3243,29.09
3244,29.1
3245,29.64
3246,29.65
3247,29.2
3248,29.16
3249,29.25
3250,29.21
3251,29.31
3252,29.13
3253,29.05
3254,29.05
3255,29.06
3256,29.1
3257,29.09
3258,29.1
3259,29.06
3260,29.09
3261,29.11
3262,29.67
3263,29.25
3264,29.22
3265,29.14
3266,29.22
3267,29.04
3268,29.24
3269,29.01
3270,29.64
3271,29.68
3272,29.09
3273,29.68
3274,29.14
3275,29.6
3276,29.2
3277,29.6
3278,29.21
3279,29.67
3280,29.13
3281,29.32
3282,29.02
3283,29.62
3284,29.3
3285,29.1
3286,29.68
3287,29.08
3288,29.35
3289,29.23
3290,29.63
3291,29.7
3292,29.1
3293,29.23
3294,29.65
3295,28.99
3296,28.99
3297,29.1
3298,29.02
3299,29.6
3300,29.11
3301,29.07
3302,29.11
3303,29.08
3304,29.09
3305,29.1
3306,29.08
3307,29.11
3308,29.12
3309,29.6
3310,29.23
3311,29.22
3312,29.2
3313,29.08
3314,29.65
3315,29.0
3316,29.12
3317,29.23
3318,29.66
3319,29.67
3320,29.04
3321,29.01
3322,29.09
3323,29.65
3324,29.65
3325,29.21
3326,29.25
3327,29.6
3328,29.69
3329,29.64
3330,29.23
3331,29.03
3332,29.1
3333,29.09
3334,29.1
3335,29.63
3336,29.14
3337,29.22
3338,29.1
3339,29.67
3340,29.67
3341,29.08
3342,29.65
3343,29.22
3344,29.65
3345,29.22
3346,29.03
3347,29.04
3348,29.04
3349,29.62
3350,29.57
3351,29.15
3352,29.11
3353,29.62
3354,29.61
3355,29.27
3356,29.66
3357,29.08
3358,29.72
3359,29.04
3360,29.1
3361,29.65
3362,29.27
3363,29.68
3364,29.15
3365,29.13
3366,29.31
3367,29.24
3368,29.09
3369,29.22
3370,29.67
3371,29.23
3372,29.3
3373,29.28
3374,29.26
3375,29.22
3376,29.66
3377,29.69
3378,29.71
3379,29.66
3380,29.65
3381,29.63
3382,29.24
3383,29.7
3384,29.17
3385,29.05
3386,29.09
3387,29.63
3388,29.47
3389,29.45
3390,29.68
3391,29.23
3392,29.22
3393,29.24
3394,29.01
3395,29.01
3396,29.08
3397,29.11
3398,29.12
3399,29.66
3400,29.64
3401,29.33
3402,29.69
3403,29.69
3404,29.24
3405,29.08
3406,29.63
3407,29.67
3408,29.13
3409,29.66
3410,29.29
3411,29.09
3412,29.64
3413,29.64
3414,29.63
3415,29.66
3416,29.69
3417,29.66
3418,29.62
3419,29.19
3420,29.58
3421,29.31
3422,29.12
3423,29.63
3424,29.67
3425,29.05
3426,29.14
3427,29.56
3428,29.15
3429,29.6
3430,29.22
3431,29.18
3432,29.21
3433,29.76
3434,29.57
3435,29.11
3436,29.31
3437,29.59
3438,29.57
3439,29.58
3440,29.61
3441,29.58
3442,29.57
3443,29.61
3444,29.18
3445,29.13
3446,29.6
3447,29.61
3448,29.11
3449,29.57
3450,29.58
3451,29.32
3452,29.06
3453,29.67
3454,29.58
3455,29.43
3456,29.67
3457,29.21
3458,29.55
3459,29.51
3460,29.55
3461,29.71
3462,29.61
3463,29.09
3464,29.1
3465,29.2
3466,29.58
3467,29.57
3468,29.61
3469,29.62
3470,29.59
3471,29.64
3472,29.6
3473,29.18
3474,29.15
3475,29.65
3476,29.59
3477,29.65
3478,29.57
3479,29.67
3480,29.57
3481,29.61
3482,29.32
3483,29.59
3484,29.37
3485,29.6
3486,29.6
3487,29.21
3488,29.17
3489,29.51
3490,29.6
3491,29.59
3492,29.58
3493,29.54
3494,29.65
3495,29.0
3496,29.6
3497,29.63
3498,29.61
3499,29.63
3500,29.59
3501,29.2
3502,29.65
3503,29.58
3504,29.27
3505,29.22
3506,29.57
3507,29.57
3508,29.24
3509,29.68
3510,29.31
3511,29.04
3512,29.6
3513,29.57
3514,29.4
3515,29.61
3516,29.17
3517,29.2
3518,29.63
3519,29.62
3520,29.56
3521,29.19
3522,29.22
3523,29.54
3524,29.17
3525,29.07
3526,29.51
3527,29.21
3528,29.67
3529,29.2
3530,29.58
3531,29.49
3532,29.12
3533,29.57
3534,29.65
3535,29.42
3536,29.6
3537,29.16
3538,29.17
3539,29.23
3540,29.53
3541,29.57
3542,29.57
3543,29.55
3544,29.6
3545,29.6
3546,29.58
3547,29.58
3548,29.57
3549,29.6
3550,29.18
3551,29.56
3552,29.63
3553,29.59
3554,29.23
3555,29.51
3556,29.15
3557,29.65
3558,29.16
3559,29.6
3560,29.59
3561,29.55
3562,29.67
3563,29.62
3564,29.68
3565,29.58
3566,29.59
3567,29.54
3568,29.61
3569,29.42
3570,29.04
3571,29.08
3572,29.58
3573,29.58
3574,29.62
3575,29.58
3576,29.3
3577,29.6
3578,29.56
3579,29.21
3580,29.11
3581,29.06
3582,29.53
3583,29.57
3584,29.11
3585,29.21
3586,29.59
3587,29.28
3588,29.63
3589,29.61
3590,29.6
3591,29.62
3592,29.13
3593,29.65
3594,29.67
3595,29.04
3596,29.19
3597,29.59
3598,29.58
3599,29.48
3600,29.6
3601,29.23
3602,29.68
3603,29.56
3604,29.17
3605,29.16
3606,29.15
3607,29.59
3608,29.62
3609,29.18
3610,29.08
3611,29.67
3612,29.58
3613,29.16
3614,29.37
3615,29.62
3616,29.55
3617,29.21
3618,29.63
3619,29.65
3620,29.2
3621,29.16
3622,29.63
3623,29.09
3624,29.15
3625,29.6
3626,29.17
3627,29.71
3628,29.38
3629,29.03
3630,29.62
3631,29.47
3632,29.16
3633,29.41
3634,29.64
3635,29.62
3636,29.18
3637,29.23
3638,29.25
3639,29.58
3640,29.62
3641,29.12
3642,29.21
3643,29.08
3644,29.31
3645,29.64
3646,29.19
3647,29.23
3648,29.48
3649,29.12
3650,29.2
3651,29.36
3652,29.62
3653,29.07
3654,29.16
3655,29.17
3656,29.21
3657,29.18
3658,29.16
3659,29.69
3660,29.06
3661,29.19
3662,29.57
3663,29.59
3664,29.05
3665,29.6
3666,29.13
3667,29.67
3668,29.65
3669,29.61
3670,29.56
3671,29.63
3672,29.24
3673,29.62
3674,29.6
3675,29.67
3676,29.6
3677,29.13
3678,29.65
3679,29.67
3680,29.07
3681,29.68
3682,29.68
3683,29.04
3684,29.11
3685,29.68
3686,29.26
3687,29.65
3688,29.13
3689,29.14
3690,29.22
3691,29.25
3692,29.11
3693,29.67
3694,29.1
3695,29.62
3696,29.05
3697,29.13
3698,29.65
3699,29.25
3700,29.64
3701,29.03
3702,29.09
3703,29.15
3704,29.07
3705,29.69
3706,29.64
3707,29.14
3708,29.64
3709,29.62
3710,29.68
3711,29.65
3712,29.66
3713,29.63
3714,29.63
3715,29.62
3716,29.23
3717,29.18
3718,29.16
3719,29.16
3720,29.67
3721,29.21
3722,29.23
3723,29.69
3724,29.25
3725,29.13
3726,29.65
3727,29.15
3728,29.65
3729,29.64
3730,29.06
3731,29.21
3732,29.13
3733,29.13
3734,29.09
3735,29.17
3736,29.04
3737,29.07
3738,29.05
3739,29.07
3740,29.15
3741,29.68
3742,29.68
3743,29.43
3744,29.68
3745,29.06
3746,29.17
3747,29.65
3748,29.23
3749,29.05
3750,29.26
3751,29.0
3752,29.16
3753,29.58
3754,29.71
3755,29.04
3756,29.63
3757,29.18
3758,29.67
3759,29.25
3760,29.35
3761,29.32
3762,29.61
3763,29.61
3764,29.63
3765,29.65
3766,29.64
3767,29.65
3768,29.6
3769,29.69
3770,29.23
3771,29.22
3772,29.14
3773,29.64
3774,29.25
3775,29.66
3776,29.06
3777,29.18
3778,29.13
3779,29.12
3780,29.66
3781,29.45
3782,29.74
3783,29.21
3784,29.01
3785,29.01
3786,29.03
3787,28.98
3788,29.03
3789,29.03
3790,29.0
3791,29.0
3792,29.07
3793,29.08
3794,29.09
3795,29.66
3796,29.64
3797,29.15
3798,29.61
3799,29.68
3800,29.11
3801,29.67
3802,29.37
3803,29.67
3804,29.15
3805,29.1
3806,29.3
3807,29.65
3808,29.69
3809,29.67
3810,29.15
3811,29.13
3812,29.14
3813,29.12
3814,29.1
3815,29.03
3816,29.02
3817,29.0
3818,29.11
3819,29.05
3820,29.04
3821,29.58
3822,29.64
3823,29.65
3824,29.66
3825,29.68
3826,29.68
3827,29.16
3828,29.13
3829,29.68
3830,29.7
3831,29.23
3832,29.12
3833,29.14
3834,29.26
3835,29.22
3836,29.21
3837,29.65
3838,29.26
3839,29.7
3840,29.04
3841,29.14
3842,29.65
3843,29.69
3844,29.67
3845,29.65
3846,29.63
3847,29.43
3848,29.07
3849,29.1
3850,29.11
3851,29.26
3852,29.24
3853,29.67
3854,29.41
3855,29.22
3856,29.27
3857,29.14
3858,29.65
3859,29.65
3860,29.12
3861,29.73
3862,29.29
3863,29.67
3864,29.68
3865,29.0
3866,29.01
3867,29.16
3868,29.11
3869,29.63
3870,29.1
3871,29.11
3872,29.11
3873,29.11
3874,29.14
3875,29.63
3876,29.66
3877,29.12
3878,29.22
3879,29.03
3880,29.65
3881,29.56
3882,29.11
3883,29.66
3884,29.02
3885,29.69
3886,29.67
3887,29.09
3888,29.3
3889,29.24
3890,29.1
3891,29.26
3892,29.22
3893,29.09
3894,29.23
3895,29.67
3896,29.05
3897,29.59
3898,29.22
3899,29.64
3900,29.67
3901,29.43
3902,29.04
3903,29.08
3904,29.66
3905,29.23
3906,29.64
3907,29.68
3908,29.66
3909,29.66
3910,29.7
3911,29.07
3912,29.09
3913,29.68
3914,29.7
3915,29.59
3916,29.65
3917,29.72
3918,29.69
3919,29.25
3920,29.23
3921,29.69
3922,29.21
3923,28.99
3924,29.05
3925,29.1
3926,29.16
3927,29.65
3928,29.24
3929,29.15
3930,29.73
3931,29.68
3932,29.21
3933,29.3
3934,29.53
3935,29.24
3936,29.02
3937,29.66
3938,29.66
3939,29.08
3940,29.65
3941,29.24
3942,29.11
3943,29.22
3944,29.26
3945,29.12
3946,29.64
3947,29.25
3948,29.68
3949,29.05
3950,29.13
3951,29.14
3952,29.64
3953,29.28
3954,29.66
3955,29.72
3956,29.34
3957,29.25
3958,29.04
3959,29.08
3960,29.69
3961,29.71
3962,29.04
3963,29.64
3964,29.66
3965,29.25
3966,29.1
3967,29.11
3968,29.65
3969,29.26
3970,29.69
3971,29.01
3972,29.04
3973,29.08
3974,29.04
3975,29.01
3976,29.0
3977,29.04
3978,29.01
3979,29.17
3980,29.04
3981,29.21
3982,29.61
3983,29.62
3984,29.56
3985,29.6
3986,29.63
3987,29.53
3988,29.03
3989,29.08
3990,29.61
3991,29.21
3992,29.25
3993,29.13
3994,29.11
3995,29.23
3996,29.24
3997,29.04
3998,29.11
3999,29.66
4000,29.36
4001,29.68
4002,29.27
4003,29.11
4004,29.44
4005,29.11
4006,29.68
4007,29.24
4008,29.11
4009,29.24
4010,29.24
4011,29.11
4012,29.22
4013,29.23
4014,29.1
4015,29.69
4016,29.67
4017,29.22
4018,29.65
4019,29.69
4020,29.0
4021,29.66
4022,29.71
4023,29.03
4024,29.11
4025,29.65
4026,29.68
4027,29.27
4028,29.11
4029,29.71
4030,29.24
4031,29.09
4032,29.68
4033,29.72
4034,29.03
4035,29.03
4036,29.21
4037,29.25
4038,29.23
4039,29.1
4040,29.11
4041,29.11
4042,29.13
4043,29.11
4044,29.12
4045,29.12
4046,29.09
4047,29.64
4048,29.59
4049,29.11
4050,29.11
4051,29.13
4052,29.7
4053,29.68
4054,29.68
4055,29.66
4056,29.16
4057,29.13
4058,29.15
4059,29.66
4060,29.65
4061,29.71
4062,29.62
4063,29.1
4064,29.11
4065,29.12
4066,29.06
4067,29.59
4068,29.55
4069,29.11
4070,29.22
4071,29.71
4072,29.59
4073,29.65
4074,29.63
4075,29.58
4076,29.61
4077,29.62
4078,29.57
4079,29.62
4080,29.67
4081,29.68
4082,29.13
4083,29.22
4084,29.55
4085,29.61
4086,29.62
4087,28.92
4088,28.96
4089,29.0
4090,29.58
4091,29.58
4092,29.56
4093,29.58
4094,29.15
4095,29.1
4096,29.5
4097,29.11
4098,29.69
4099,29.64
4100,29.64
4101,29.6
4102,29.63
4103,29.61
4104,29.16
4105,29.17
4106,29.6
4107,29.62
4108,29.12
4109,29.16
4110,29.33
4111,29.14
4112,29.64
4113,29.57
4114,29.6
4115,29.68
4116,29.02
4117,29.14
4118,29.2
4119,29.55
4120,29.18
4121,29.16
4122,29.55
4123,29.61
4124,29.61
4125,29.08
4126,29.23
4127,29.62
4128,29.2
4129,29.16
4130,29.1
4131,29.13
4132,29.13
4133,29.57
4134,29.58
