row_index,WROT.CptVolHigh.Bl1
2137,58.91
2138,59.01
2139,58.85
2140,59.33
2141,58.84
2142,59.31
2143,58.94
2144,59.08
2145,59.37
2146,58.96
2147,58.84
2148,59.03
2149,59.14
2150,58.93
2151,59.13
2152,58.79
2153,58.85
2154,59.29
2155,59.13
2156,58.78
2157,58.82
2158,59.02
2159,59.06
2160,59.34
2161,59.05
2162,59.04
2163,58.76
2164,58.86
2165,59.07
2166,59.2
2167,59.15
2168,58.82
2169,58.88
2170,59.29
2171,59.14
2172,58.84
2173,58.78
2174,58.88
2175,59.05
2176,59.4
2177,59.36
2178,58.95
2179,58.71
2180,59.23
2181,58.81
2182,59.03
2183,59.05
2184,58.82
2185,59.04
2186,59.07
2187,58.94
2188,59.17
2189,58.95
2190,58.93
2191,59.04
2192,58.84
2193,58.84
2194,59.04
2195,58.86
2196,58.95
2197,59.12
2198,58.84
2199,59.15
2200,58.78
2201,58.83
2202,59.01
2203,58.81
2204,58.82
2205,59.11
2206,59.38
2207,59.01
2208,59.3
2209,58.83
2210,58.83
2211,59.12
2212,59.29
2213,59.15
2214,58.79
2215,58.83
2216,59.04
2217,58.78
2218,58.83
2219,58.9
2220,59.01
2221,59.08
2222,58.95
2223,59.34
2224,59.05
2225,59.03
2226,59.02
2227,59.23
2228,58.82
2229,59.06
2230,58.84
2231,58.97
2232,58.91
2233,58.82
2234,58.87
2235,58.87
2236,59.03
2237,59.13
2238,58.83
2239,59.25
2240,59.4
2241,58.89
2242,58.85
2243,59.04
2244,59.42
2245,58.83
2246,59.16
2247,59.09
2248,59.31
2249,59.25
2250,59.15
2251,59.06
2252,59.06
2253,58.96
2254,58.82
2255,59.18
2256,59.14
2257,59.09
2258,58.87
2259,58.83
2260,58.87
2261,59.05
2262,58.84
2263,59.11
2264,59.09
2265,58.78
2266,59.19
2267,59.43
2268,58.95
2269,59.33
2270,59.01
2271,58.81
2272,59.24
2273,59.28
2274,59.12
2275,59.04
2276,58.85
2277,59.27
2278,59.03
2279,58.79
2280,59.08
2281,59.1
2282,58.98
2283,59.36
2284,58.81
2285,59.04
2286,59.08
2287,58.91
2288,58.81
2289,58.91
2290,58.95
2291,58.83
2292,59.21
2293,59.26
2294,58.9
2295,59.02
2296,58.82
2297,59.08
2298,59.2
2299,58.81
2300,58.88
2301,58.82
2302,58.83
2303,58.89
2304,59.08
2305,58.83
2306,58.86
2307,59.01
2308,58.88
2309,58.88
2310,58.96
2311,59.2
2312,59.15
2313,59.03
2314,59.16
2315,59.04
2316,59.11
2317,59.0
2318,58.82
2319,59.08
2320,58.86
2321,58.86
2322,59.33
2323,58.91
2324,58.84
2325,58.87
2326,59.01
2327,59.0
2328,58.99
2329,58.94
2330,59.11
2331,59.23
2332,58.83
2333,59.0
2334,58.9
2335,59.09
2336,59.11
2337,58.99
2338,59.23
2339,59.12
2340,58.83
2341,59.21
2342,58.85
2343,58.91
2344,59.31
2345,58.83
2346,58.79
2347,59.11
2348,58.96
2349,58.84
2350,59.41
2351,58.81
2352,58.88
2353,59.21
2354,59.39
2355,59.34
2356,59.35
2357,58.85
2358,59.11
2359,58.82
2360,58.92
2361,59.07
2362,58.87
2363,58.88
2364,58.83
2365,58.9
2366,58.99
2367,58.83
2368,59.06
2369,59.38
2370,58.86
2371,59.08
2372,58.8
2373,58.78
2374,58.89
2375,58.86
2376,58.89
2377,59.12
2378,58.87
2379,58.81
2380,59.26
2381,59.07
2382,58.94
2383,58.96
2384,58.87
2385,59.11
2386,59.09
2387,58.87
2388,58.86
2389,58.88
2390,58.85
2391,59.1
2392,59.08
2393,59.12
2394,58.82
2395,59.16
2396,59.03
2397,59.15
2398,58.82
2399,58.82
2400,59.02
2401,59.06
2402,58.88
2403,59.36
2404,59.4
2405,59.42
2406,59.41
2407,58.87
2408,59.07
2409,58.81
2410,58.88
2411,58.89
2412,59.08
2413,58.86
2414,58.98
2415,59.42
2416,59.39
2417,59.39
2418,59.4
2419,58.83
2420,58.84
2421,58.88
2422,58.98
2423,58.85
2424,58.95
2425,59.0
2426,58.87
2427,59.1
2428,59.11
2429,58.85
2430,58.87
2431,58.95
2432,59.1
2433,58.91
2434,58.85
2435,58.87
2436,58.99
2437,59.02
2438,58.84
2439,58.86
2440,59.05
2441,58.86
2442,59.09
2443,59.07
2444,58.89
2445,58.98
2446,58.93
2447,59.03
2448,58.86
2449,58.91
2450,58.82
2451,59.08
2452,58.86
2453,58.87
2454,59.1
2455,58.85
2456,58.83
2457,58.88
2458,58.9
2459,59.1
2460,59.09
2461,58.78
2462,59.25
2463,59.13
2464,58.83
2465,58.85
2466,58.87
2467,58.77
2468,58.85
2469,58.84
2470,58.79
2471,58.95
2472,58.81
2473,58.78
2474,59.13
2475,58.87
2476,58.89
2477,59.35
2478,59.33
2479,59.32
2480,59.41
2481,58.87
2482,58.97
2483,59.06
2484,58.87
2485,58.77
2486,58.82
2487,58.81
2488,58.87
2489,58.87
2490,58.79
2491,59.1
2492,58.87
2493,59.08
2494,59.09
2495,58.83
2496,58.76
2497,59.05
2498,59.09
2499,59.08
2500,59.12
2501,59.08
2502,58.97
2503,58.86
2504,58.87
2505,58.86
2506,58.86
2507,59.09
2508,59.05
2509,58.81
2510,58.88
2511,58.79
2512,58.85
2513,58.86
2514,59.08
2515,58.95
2516,58.78
2517,58.88
2518,58.82
2519,58.89
2520,58.86
2521,59.07
2522,58.84
2523,58.8
2524,59.1
2525,59.05
2526,58.8
2527,58.84
2528,58.87
2529,59.09
2530,58.81
2531,58.81
2532,59.09
2533,58.83
2534,58.83
2535,58.83
2536,58.78
2537,59.11
2538,58.99
2539,58.88
2540,59.05
2541,59.33
2542,58.78
2543,58.87
2544,58.87
2545,59.13
2546,59.1
2547,59.14
2548,59.08
2549,59.06
2550,58.92
2551,58.88
2552,58.86
2553,58.88
2554,59.09
2555,59.09
2556,59.09
2557,59.07
2558,58.84
2559,58.77
2560,59.05
2561,59.11
2562,59.12
2563,59.11
2564,59.09
2565,58.87
2566,58.85
2567,58.86
2568,58.86
2569,58.87
2570,59.1
2571,58.81
2572,58.78
2573,59.07
2574,59.01
2575,58.87
2576,59.05
2577,58.94
2578,58.83
2579,59.07
2580,58.82
2581,58.79
2582,58.8
2583,59.11
2584,58.87
2585,58.87
2586,58.86
2587,59.1
2588,59.07
2589,58.83
2590,58.8
2591,59.02
2592,58.85
2593,58.81
2594,58.99
2595,59.03
2596,58.83
2597,58.83
2598,59.05
2599,58.79
2600,58.83
2601,58.76
2602,58.78
2603,58.87
2604,59.07
2605,58.75
2606,58.9
2607,58.81
2608,58.77
2609,58.97
2610,59.39
2611,58.86
2612,58.85
2613,58.86
2614,58.88
2615,58.96
2616,58.84
2617,58.87
2618,59.13
2619,58.91
2620,58.91
2621,58.77
2622,58.82
2623,59.1
2624,58.8
2625,58.91
2626,58.8
2627,59.3
2628,59.06
2629,59.03
2630,58.78
2631,58.8
2632,59.09
2633,59.06
2634,59.11
2635,59.15
2636,59.08
2637,59.05
2638,58.89
2639,58.87
2640,58.79
2641,58.87
2642,58.87
2643,58.93
2644,59.09
2645,58.78
2646,58.83
2647,58.91
2648,58.79
2649,58.86
2650,58.86
2651,59.09
2652,59.06
2653,58.78
2654,58.81
2655,58.85
2656,58.77
2657,58.8
2658,58.84
2659,58.89
2660,58.77
2661,59.06
2662,58.86
2663,58.87
2664,58.9
2665,58.78
2666,59.05
2667,58.85
2668,59.28
2669,59.12
2670,58.88
2671,58.8
2672,58.79
2673,58.88
2674,58.78
2675,58.9
2676,58.78
2677,58.94
2678,58.78
2679,58.78
2680,58.78
2681,58.8
2682,58.8
2683,58.85
2684,58.81
2685,58.88
2686,59.03
2687,58.84
2688,58.81
2689,59.1
2690,58.82
2691,59.06
2692,58.86
2693,58.77
2694,58.76
2695,58.81
2696,58.88
2697,59.14
2698,58.77
2699,58.85
2700,58.81
2701,58.75
2702,58.84
2703,59.43
2704,59.43
2705,59.32
2706,59.34
2707,59.32
2708,58.79
2709,58.78
2710,59.08
2711,59.11
2712,59.08
2713,58.91
2714,58.8
2715,59.07
2716,59.13
2717,58.82
2718,59.26
2719,58.78
2720,58.8
2721,59.09
2722,58.86
2723,58.97
2724,59.08
2725,58.79
2726,58.79
2727,59.13
2728,59.08
2729,58.9
2730,58.78
2731,58.85
2732,58.79
2733,58.85
2734,58.78
2735,58.78
2736,58.77
2737,58.76
2738,59.05
2739,59.07
2740,58.77
2741,58.8
2742,58.84
2743,59.14
2744,58.81
2745,58.77
2746,58.86
2747,58.82
2748,58.8
2749,58.86
2750,58.8
2751,58.78
2752,58.87
2753,59.11
2754,58.79
2755,58.82
2756,58.83
2757,58.82
2758,58.83
2759,59.07
2760,58.79
2761,58.86
2762,58.96
2763,58.78
2764,58.86
2765,58.79
2766,59.1
2767,58.79
2768,58.88
2769,59.11
2770,58.77
2771,58.9
2772,59.0
2773,58.9
2774,58.78
2775,58.87
2776,58.85
2777,58.77
2778,59.06
2779,58.81
2780,58.86
2781,58.83
2782,58.86
2783,59.09
2784,58.78
2785,58.75
2786,58.86
2787,59.05
2788,58.83
2789,58.81
2790,59.04
2791,58.85
2792,59.11
2793,58.86
2794,58.79
2795,58.86
2796,59.11
2797,58.86
2798,59.32
2799,59.21
2800,58.84
2801,59.1
2802,59.13
2803,59.18
2804,59.09
2805,58.81
2806,58.99
2807,58.86
2808,59.41
2809,59.09
2810,59.27
2811,59.09
2812,58.79
2813,59.3
2814,58.82
2815,59.05
2816,59.06
2817,59.36
2818,59.05
2819,58.98
2820,58.89
2821,58.82
2822,58.81
2823,59.38
2824,58.84
2825,59.08
2826,58.87
2827,59.22
2828,58.95
2829,58.88
2830,59.08
2831,58.84
2832,59.06
2833,58.86
2834,59.32
2835,59.3
2836,59.28
2837,59.27
2838,59.36
2839,59.31
2840,59.35
2841,59.27
2842,59.34
2843,59.38
2844,59.32
2845,59.34
2846,59.19
2847,59.37
2848,58.85
2849,59.03
2850,58.8
2851,58.8
2852,58.85
2853,59.21
2854,59.01
2855,58.82
2856,59.16
2857,59.15
2858,59.1
2859,59.33
2860,59.11
2861,58.81
2862,59.05
2863,58.99
2864,59.07
2865,58.81
2866,58.79
2867,58.89
2868,58.84
2869,58.77
2870,59.14
2871,59.1
2872,59.08
2873,58.78
2874,58.95
2875,59.34
2876,59.36
2877,59.38
2878,59.35
2879,59.37
2880,59.37
2881,59.32
2882,59.34
2883,59.34
2884,58.9
2885,58.82
2886,58.85
2887,59.13
2888,58.95
2889,59.05
2890,59.09
2891,59.53
2892,59.32
2893,58.96
2894,59.23
2895,59.61
2896,58.98
2897,58.93
2898,59.27
2899,59.0
2900,59.1
2901,58.78
2902,59.02
2903,59.54
2904,58.8
2905,58.9
2906,58.95
2907,59.3
2908,59.09
2909,59.12
2910,59.09
2911,58.87
2912,59.18
2913,58.81
2914,59.06
2915,58.93
2916,58.85
2917,58.86
2918,59.53
2919,59.35
2920,59.06
2921,59.02
2922,59.04
2923,58.95
2924,59.02
2925,59.41
2926,59.15
2927,59.06
2928,58.94
2929,58.85
2930,59.54
2931,59.05
2932,58.88
2933,58.95
2934,58.99
2935,58.8
2936,58.79
2937,59.07
2938,59.09
2939,58.83
2940,59.05
2941,58.93
2942,59.04
2943,58.81
2944,59.32
2945,58.81
2946,58.78
2947,58.82
2948,59.1
2949,58.94
2950,59.3
2951,58.88
2952,58.82
2953,58.81
2954,59.08
2955,58.83
2956,59.07
2957,59.02
2958,58.81
2959,58.81
2960,58.83
2961,59.05
2962,58.76
2963,59.09
2964,59.11
2965,59.35
2966,59.36
2967,59.04
2968,59.0
2969,58.9
2970,58.93
2971,58.97
2972,58.87
2973,59.2
2974,58.91
2975,59.07
2976,58.86
2977,59.28
2978,58.89
2979,59.14
2980,58.86
2981,59.12
2982,59.19
2983,59.17
2984,58.82
2985,58.93
2986,58.91
2987,58.93
2988,59.13
2989,59.1
2990,58.86
2991,58.96
2992,58.97
2993,58.97
2994,58.87
2995,59.26
2996,59.0
2997,58.93
2998,58.95
2999,58.98
3000,59.57
3001,58.8
3002,58.8
3003,58.85
3004,59.15
3005,59.1
3006,59.14
3007,58.88
3008,58.91
3009,59.12
3010,58.8
3011,58.88
3012,58.85
3013,59.07
3014,58.98
3015,58.87
3016,59.1
3017,58.8
3018,59.11
3019,58.91
3020,58.99
3021,58.78
3022,59.04
3023,58.95
3024,58.92
3025,59.28
3026,59.01
3027,59.17
3028,58.97
3029,58.79
3030,59.09
3031,58.85
3032,59.2
3033,58.83
3034,58.86
3035,59.37
3036,59.32
3037,59.32
3038,59.34
3039,59.33
3040,59.38
3041,59.31
3042,59.32
3043,58.84
3044,59.14
3045,59.28
3046,58.89
3047,59.08
3048,59.32
3049,59.03
3050,58.82
3051,58.82
3052,59.13
3053,59.08
3054,59.08
3055,59.51
3056,58.83
3057,58.95
3058,59.19
3059,59.02
3060,58.84
3061,59.07
3062,59.22
3063,59.02
3064,58.91
3065,59.1
3066,58.96
3067,59.11
3068,59.04
3069,59.29
3070,59.16
3071,59.4
3072,58.94
3073,58.93
3074,59.06
3075,59.01
3076,58.94
3077,58.82
3078,58.83
3079,59.09
3080,59.0
3081,58.9
3082,58.79
3083,58.9
3084,58.84
3085,59.02
3086,58.85
3087,59.23
3088,59.0
3089,59.41
3090,58.84
3091,58.87
3092,59.01
3093,58.9
3094,58.92
3095,59.1
3096,58.87
3097,58.87
3098,59.32
3099,58.98
3100,58.98
3101,58.88
3102,58.87
3103,59.08
3104,58.91
3105,58.85
3106,58.94
3107,59.08
3108,58.97
3109,58.85
3110,58.87
3111,58.97
3112,58.88
3113,58.97
3114,58.79
3115,59.39
3116,58.85
3117,59.07
3118,59.05
3119,58.88
3120,58.88
3121,58.87
3122,59.42
3123,59.39
3124,59.38
3125,58.8
3126,59.12
3127,59.04
3128,58.84
3129,58.83
3130,58.86
3131,59.13
3132,59.08
3133,59.11
3134,59.08
3135,59.08
3136,58.92
3137,58.95
3138,58.9
3139,58.85
3140,58.9
3141,59.32
3142,58.97
3143,59.13
3144,58.86
3145,59.08
3146,59.14
3147,59.03
3148,59.09
3149,59.08
3150,58.87
3151,58.94
3152,58.86
3153,58.89
3154,58.98
3155,59.08
3156,58.8
3157,59.03
3158,58.99
3159,58.86
3160,58.93
3161,58.77
3162,58.86
3163,59.09
3164,59.1
3165,59.07
3166,59.1
3167,59.11
3168,59.09
3169,59.11
3170,59.06
3171,58.81
3172,58.99
3173,58.87
3174,59.07
3175,58.84
3176,58.81
3177,58.87
3178,59.09
3179,58.82
3180,58.78
3181,58.79
3182,58.81
3183,58.78
3184,58.86
3185,58.85
3186,58.76
3187,58.83
3188,58.84
3189,58.76
3190,59.05
3191,58.88
3192,59.09
3193,59.12
3194,59.08
3195,58.82
3196,58.8
3197,58.78
3198,58.76
3199,58.76
3200,58.78
3201,58.85
3202,59.11
3203,59.08
3204,59.11
3205,59.09
3206,59.06
3207,59.06
3208,59.05
3209,58.81
3210,58.78
3211,59.01
3212,58.79
3213,58.79
3214,58.86
3215,58.87
3216,58.87
3217,59.13
3218,59.1
3219,58.8
3220,58.79
3221,59.07
3222,58.79
3223,58.84
3224,59.07
3225,58.85
3226,58.79
3227,58.84
3228,59.08
3229,58.88
3230,58.83
3231,58.79
3232,58.79
3233,58.86
3234,58.87
3235,59.09
3236,59.06
3237,58.78
3238,58.78
3239,58.76
3240,58.89
3241,59.09
3242,58.8
3243,58.86
3244,59.09
3245,58.83
3246,58.82
3247,58.96
3248,58.84
3249,59.06
3250,58.97
3251,58.79
3252,58.85
3253,59.05
3254,59.09
3255,59.08
3256,58.89
3257,58.87
3258,58.89
3259,59.06
3260,59.13
3261,59.07
3262,58.79
3263,59.22
3264,58.85
3265,59.07
3266,58.82
3267,58.85
3268,58.87
3269,58.86
3270,58.81
3271,58.82
3272,59.08
3273,58.82
3274,58.87
3275,58.86
3276,58.85
3277,59.0
3278,58.81
3279,58.78
3280,59.07
3281,58.99
3282,58.85
3283,58.82
3284,58.81
3285,59.09
3286,58.83
3287,58.86
3288,58.8
3289,59.12
3290,58.82
3291,58.79
3292,59.11
3293,58.85
3294,58.76
3295,58.85
3296,58.86
3297,58.86
3298,58.86
3299,59.01
3300,59.05
3301,59.04
3302,59.06
3303,59.07
3304,59.09
3305,59.06
3306,59.08
3307,59.06
3308,59.05
3309,58.82
3310,58.95
3311,58.83
3312,59.12
3313,59.1
3314,58.77
3315,58.86
3316,59.09
3317,58.78
3318,58.83
3319,58.78
3320,59.38
3321,58.86
3322,59.08
3323,58.84
3324,58.79
3325,58.85
3326,58.85
3327,59.08
3328,58.76
3329,58.74
3330,58.8
3331,58.87
3332,58.85
3333,58.87
3334,59.11
3335,58.81
3336,59.01
3337,58.76
3338,59.08
3339,58.86
3340,58.81
3341,58.84
3342,58.88
3343,58.88
3344,58.77
3345,59.12
3346,58.86
3347,58.84
3348,58.86
3349,58.79
3350,59.04
3351,59.15
3352,59.07
3353,59.09
3354,58.84
3355,59.01
3356,58.77
3357,59.12
3358,58.77
3359,58.85
3360,59.14
3361,58.81
3362,58.83
3363,58.87
3364,58.83
3365,59.11
3366,58.86
3367,58.78
3368,58.83
3369,58.86
3370,58.78
3371,58.79
3372,58.84
3373,58.85
3374,58.87
3375,58.91
3376,58.81
3377,58.81
3378,58.78
3379,58.76
3380,58.81
3381,58.85
3382,58.86
3383,58.82
3384,58.96
3385,58.86
3386,59.1
3387,58.91
3388,58.89
3389,58.81
3390,58.79
3391,58.98
3392,59.0
3393,59.1
3394,58.87
3395,58.86
3396,59.09
3397,59.09
3398,59.07
3399,58.79
3400,58.79
3401,58.94
3402,58.79
3403,58.79
3404,59.09
3405,58.86
3406,58.82
3407,58.8
3408,58.86
3409,58.8
3410,58.8
3411,59.04
3412,59.05
3413,58.86
3414,58.83
3415,58.8
3416,58.8
3417,58.81
3418,58.86
3419,59.19
3420,59.61
3421,58.85
3422,59.1
3423,59.37
3424,58.9
3425,58.81
3426,58.92
3427,58.99
3428,59.09
3429,59.43
3430,58.91
3431,58.86
3432,59.33
3433,58.82
3434,58.81
3435,59.02
3436,59.1
3437,59.5
3438,58.88
3439,59.09
3440,59.4
3441,58.89
3442,59.07
3443,58.88
3444,58.84
3445,59.09
3446,59.54
3447,59.64
3448,59.37
3449,59.06
3450,58.85
3451,59.3
3452,58.83
3453,59.13
3454,58.85
3455,59.1
3456,58.85
3457,59.32
3458,58.91
3459,59.04
3460,58.9
3461,58.81
3462,58.83
3463,59.1
3464,59.21
3465,58.81
3466,58.91
3467,58.98
3468,59.47
3469,58.81
3470,59.1
3471,59.44
3472,59.07
3473,59.09
3474,59.26
3475,59.08
3476,59.56
3477,58.88
3478,58.78
3479,59.04
3480,59.5
3481,59.33
3482,59.29
3483,58.88
3484,59.02
3485,59.07
3486,59.13
3487,58.83
3488,59.06
3489,59.11
3490,59.33
3491,58.98
3492,59.01
3493,58.92
3494,58.83
3495,59.03
3496,58.82
3497,58.81
3498,58.86
3499,58.9
3500,58.87
3501,58.83
3502,59.35
3503,59.0
3504,58.88
3505,58.79
3506,59.07
3507,59.32
3508,58.86
3509,58.8
3510,58.84
3511,59.08
3512,59.11
3513,58.99
3514,58.83
3515,59.3
3516,59.06
3517,58.85
3518,59.52
3519,58.82
3520,59.34
3521,58.9
3522,58.83
3523,58.84
3524,58.99
3525,59.1
3526,58.84
3527,58.89
3528,58.83
3529,58.83
3530,59.02
3531,59.38
3532,59.32
3533,59.09
3534,58.8
3535,59.33
3536,58.79
3537,58.87
3538,58.99
3539,58.7
3540,58.95
3541,58.95
3542,58.77
3543,58.82
3544,59.06
3545,58.85
3546,59.02
3547,58.94
3548,58.9
3549,59.04
3550,58.86
3551,59.26
3552,59.38
3553,58.95
3554,58.84
3555,59.35
3556,58.86
3557,59.36
3558,59.07
3559,59.62
3560,59.54
3561,59.63
3562,58.95
3563,58.83
3564,58.93
3565,59.55
3566,59.55
3567,59.57
3568,59.32
3569,58.83
3570,59.13
3571,59.39
3572,59.3
3573,59.36
3574,59.34
3575,58.82
3576,59.34
3577,58.83
3578,59.16
3579,58.85
3580,58.89
3581,59.12
3582,59.54
3583,59.4
3584,58.78
3585,58.86
3586,58.83
3587,59.32
3588,59.47
3589,58.88
3590,59.33
3591,59.07
3592,59.06
3593,58.89
3594,58.9
3595,58.83
3596,59.04
3597,58.85
3598,59.51
3599,59.37
3600,59.05
3601,59.24
3602,59.42
3603,59.1
3604,59.02
3605,58.85
3606,58.95
3607,58.99
3608,58.9
3609,59.01
3610,59.09
3611,59.5
3612,58.93
3613,59.17
3614,59.15
3615,59.38
3616,58.83
3617,58.87
3618,59.07
3619,58.81
3620,59.01
3621,59.09
3622,59.3
3623,58.82
3624,58.95
3625,59.13
3626,58.87
3627,58.79
3628,59.03
3629,59.1
3630,59.17
3631,58.97
3632,58.97
3633,59.09
3634,58.79
3635,59.5
3636,58.89
3637,58.89
3638,59.2
3639,59.05
3640,58.81
3641,59.02
3642,58.88
3643,59.04
3644,59.13
3645,59.09
3646,58.82
3647,59.1
3648,59.14
3649,58.82
3650,59.03
3651,59.26
3652,59.42
3653,58.83
3654,58.99
3655,59.0
3656,58.81
3657,58.96
3658,58.96
3659,58.83
3660,58.81
3661,59.02
3662,59.04
3663,58.97
3664,58.82
3665,59.06
3666,59.09
3667,58.9
3668,58.93
3669,59.31
3670,58.96
3671,59.15
3672,59.36
3673,58.88
3674,59.16
3675,58.95
3676,59.08
3677,58.85
3678,58.89
3679,59.05
3680,58.87
3681,58.84
3682,58.94
3683,58.87
3684,59.01
3685,58.9
3686,58.97
3687,58.77
3688,58.89
3689,59.06
3690,59.04
3691,58.99
3692,58.97
3693,58.91
3694,59.22
3695,58.86
3696,58.87
3697,59.08
3698,58.88
3699,58.95
3700,58.93
3701,58.88
3702,59.02
3703,58.99
3704,58.87
3705,58.97
3706,58.89
3707,58.87
3708,58.8
3709,59.11
3710,59.03
3711,58.78
3712,58.86
3713,59.1
3714,59.06
3715,59.09
3716,59.08
3717,59.1
3718,59.1
3719,59.15
3720,58.93
3721,59.02
3722,58.85
3723,58.92
3724,59.0
3725,59.04
3726,59.14
3727,58.87
3728,58.89
3729,59.01
3730,58.87
3731,58.96
3732,59.07
3733,58.86
3734,58.86
3735,58.85
3736,58.87
3737,58.86
3738,58.87
3739,58.88
3740,59.08
3741,59.01
3742,58.91
3743,59.3
3744,58.91
3745,59.01
3746,59.06
3747,58.92
3748,58.92
3749,58.85
3750,58.84
3751,58.84
3752,59.09
3753,58.98
3754,58.79
3755,58.86
3756,58.78
3757,59.0
3758,58.87
3759,58.86
3760,59.38
3761,59.42
3762,59.38
3763,59.31
3764,59.34
3765,59.34
3766,59.35
3767,59.36
3768,59.3
3769,58.76
3770,58.86
3771,58.86
3772,59.14
3773,58.76
3774,58.83
3775,58.76
3776,58.89
3777,58.86
3778,59.09
3779,59.05
3780,58.83
3781,58.83
3782,58.78
3783,58.86
3784,58.84
3785,58.87
3786,58.84
3787,58.87
3788,58.84
3789,58.86
3790,58.87
3791,58.85
3792,58.85
3793,59.1
3794,59.14
3795,58.87
3796,58.76
3797,58.85
3798,58.9
3799,58.78
3800,58.83
3801,58.81
3802,58.94
3803,58.84
3804,59.1
3805,59.1
3806,59.06
3807,58.8
3808,58.79
3809,58.76
3810,59.13
3811,59.11
3812,59.11
3813,59.12
3814,58.86
3815,58.86
3816,58.85
3817,58.87
3818,58.86
3819,58.87
3820,59.38
3821,59.39
3822,59.34
3823,59.35
3824,59.34
3825,58.76
3826,58.79
3827,59.09
3828,59.08
3829,59.06
3830,58.8
3831,58.77
3832,58.85
3833,59.09
3834,58.89
3835,58.9
3836,58.86
3837,58.87
3838,58.82
3839,58.8
3840,58.85
3841,59.16
3842,58.82
3843,58.81
3844,58.78
3845,58.85
3846,58.77
3847,59.11
3848,59.06
3849,59.15
3850,59.11
3851,58.76
3852,58.82
3853,58.85
3854,58.85
3855,58.76
3856,58.79
3857,59.08
3858,58.87
3859,58.82
3860,59.33
3861,58.78
3862,58.84
3863,58.81
3864,58.79
3865,58.84
3866,58.85
3867,59.09
3868,59.07
3869,58.8
3870,59.1
3871,59.06
3872,59.11
3873,59.06
3874,59.05
3875,58.79
3876,58.74
3877,59.09
3878,58.94
3879,58.85
3880,58.82
3881,58.82
3882,59.08
3883,58.76
3884,58.85
3885,58.87
3886,58.77
3887,59.07
3888,58.92
3889,58.95
3890,59.07
3891,58.83
3892,58.93
3893,59.1
3894,58.82
3895,58.77
3896,58.85
3897,59.04
3898,58.74
3899,58.78
3900,58.75
3901,58.76
3902,59.32
3903,58.86
3904,58.94
3905,58.83
3906,58.82
3907,58.77
3908,58.82
3909,58.81
3910,58.78
3911,59.21
3912,58.87
3913,58.85
3914,58.78
3915,58.77
3916,58.81
3917,58.76
3918,58.76
3919,58.79
3920,58.81
3921,58.76
3922,58.84
3923,58.85
3924,58.86
3925,59.07
3926,59.07
3927,58.77
3928,58.86
3929,59.06
3930,58.79
3931,58.76
3932,59.09
3933,58.85
3934,59.09
3935,59.01
3936,58.86
3937,58.86
3938,58.77
3939,58.86
3940,58.87
3941,58.84
3942,59.1
3943,58.86
3944,59.06
3945,59.11
3946,58.91
3947,58.85
3948,58.76
3949,58.86
3950,59.05
3951,59.07
3952,58.78
3953,58.86
3954,58.76
3955,58.79
3956,58.76
3957,58.99
3958,58.85
3959,59.05
3960,58.8
3961,58.79
3962,58.87
3963,58.77
3964,58.75
3965,59.07
3966,58.85
3967,59.09
3968,58.83
3969,58.86
3970,58.79
3971,58.86
3972,58.87
3973,58.85
3974,58.87
3975,58.87
3976,58.88
3977,58.86
3978,58.85
3979,58.95
3980,59.36
3981,59.37
3982,59.32
3983,59.33
3984,59.35
3985,59.31
3986,59.33
3987,59.36
3988,59.05
3989,58.83
3990,58.76
3991,59.14
3992,58.87
3993,58.93
3994,59.05
3995,59.3
3996,58.84
3997,58.85
3998,59.07
3999,58.74
4000,58.81
4001,58.93
4002,59.14
4003,59.06
4004,58.82
4005,58.84
4006,58.84
4007,58.82
4008,59.07
4009,59.01
4010,59.0
4011,59.08
4012,58.84
4013,58.83
4014,58.86
4015,58.81
4016,58.76
4017,58.85
4018,58.75
4019,58.81
4020,58.86
4021,58.82
4022,58.78
4023,58.86
4024,59.08
4025,58.83
4026,58.78
4027,58.83
4028,59.07
4029,58.78
4030,58.9
4031,59.08
4032,58.77
4033,58.82
4034,58.87
4035,58.87
4036,58.83
4037,58.83
4038,58.89
4039,59.05
4040,59.09
4041,59.04
4042,59.06
4043,59.09
4044,59.11
4045,58.87
4046,58.86
4047,58.74
4048,59.04
4049,59.08
4050,59.06
4051,59.05
4052,58.81
4053,58.75
4054,58.79
4055,59.05
4056,59.09
4057,59.11
4058,59.13
4059,58.84
4060,58.78
4061,58.81
4062,59.06
4063,59.05
4064,59.11
4065,59.13
4066,58.87
4067,58.77
4068,59.11
4069,59.12
4070,58.86
4071,58.81
4072,58.87
4073,58.8
4074,59.51
4075,59.67
4076,58.8
4077,59.24
4078,59.51
4079,58.83
4080,58.82
4081,58.86
4082,59.16
4083,58.84
4084,58.83
4085,58.82
4086,58.77
4087,59.05
4088,59.12
4089,59.19
4090,58.81
4091,58.78
4092,58.86
4093,59.08
4094,59.01
4095,59.09
4096,58.85
4097,59.09
4098,58.82
4099,59.4
4100,59.33
4101,59.36
4102,59.38
4103,59.29
4104,58.82
4105,58.89
4106,58.84
4107,59.37
4108,58.81
4109,58.82
4110,59.07
4111,59.06
4112,59.5
4113,58.97
4114,58.86
4115,59.45
4116,58.81
4117,58.79
4118,59.37
4119,58.87
4120,58.89
4121,59.16
4122,59.64
4123,59.36
4124,58.84
4125,59.38
4126,59.08
4127,59.56
4128,58.82
4129,59.04
4130,59.09
4131,58.94
4132,58.89
4133,58.84
